year,var_name,description,value
2000,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",922.5555510356077
2001,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",1086.8938608530323
2002,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",1219.5022251945015
2003,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",1555.181761766339
2004,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",2075.86926520583
2005,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",2312.327536417891
2006,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",2830.2510308028136
2007,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",3719.4771241830063
2008,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",5162.3615160349855
2009,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",4982.850241545894
2010,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",5642.178579584381
2011,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",6523.581221797986
2012,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",7592.982971843702
2013,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",8506.192015448554
2014,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",9241.646233966241
2015,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",8269.51090923838
2016,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",6992.483026188166
2017,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",7536.439875083337
2018,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",7765.014424337792
2019,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",8301.046159011972
2020,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",8134
2021,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",8937.8
2022,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",10718.7
2023,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",12244
2024,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",14426.3
2025,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",17619.83487535978
2026,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",21783.279021905986
2027,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",23949.079411319173
2028,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",26270.02101432578
2029,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",29440.961244879978
2030,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",32552.502652132865
2031,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",35765.96707511887
2032,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",39565.086589160564
2033,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",44526.52524821565
2034,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",49428.18191449499
2035,"GDPUS,t","ВВП в рыночных ценах, млн. долларов",55001.557783297685
2000,"CAUS,t",Счет текущих операций,-61.916999999999994
2001,"CAUS,t",Счет текущих операций,-60.900800000000004
2002,"CAUS,t",Счет текущих операций,-16.729499999999888
2003,"CAUS,t",Счет текущих операций,-4.763600000000139
2004,"CAUS,t",Счет текущих операций,-57.04160000000019
2005,"CAUS,t",Счет текущих операций,-18.85979999999978
2006,"CAUS,t",Счет текущих операций,-43.087599999999725
2007,"CAUS,t",Счет текущих операций,-495.06190000000015
2008,"CAUS,t",Счет текущих операций,47.585000000000036
2009,"CAUS,t",Счет текущих операций,-717.4319999999998
2010,"CAUS,t",Счет текущих операций,-581.1599999999996
2011,"CAUS,t",Счет текущих операций,-413.4000000000002
2012,"CAUS,t",Счет текущих операций,-681.3900000000003
2013,"CAUS,t",Счет текущих операций,-884.8599999999996
2014,"CAUS,t",Счет текущих операций,-522.6400000000002
2015,"CAUS,t",Счет текущих операций,-477.10000000000025
2016,"CAUS,t",Счет текущих операций,-290.823
2017,"CAUS,t",Счет текущих операций,158.93000000000018
2018,"CAUS,t",Счет текущих операций,-378.46300000000014
2019,"CAUS,t",Счет текущих операций,-185.3499999999999
2020,"CAUS,t",Счет текущих операций,353.69999999999993
2021,"CAUS,t",Счет текущих операций,734.6999999999999
2022,"CAUS,t",Счет текущих операций,1634.6759999999997
2023,"CAUS,t",Счет текущих операций,583.9190000000001
2024,"CAUS,t",Счет текущих операций,887.0150000000003
2025,"CAUS,t",Счет текущих операций,-2053.7940000000017
2026,"CAUS,t",Счет текущих операций,-1682.4971748632447
2027,"CAUS,t",Счет текущих операций,-1525.242569239756
2028,"CAUS,t",Счет текущих операций,-1381.4543028050555
2029,"CAUS,t",Счет текущих операций,-1433.3302182954585
2030,"CAUS,t",Счет текущих операций,-1590.7074393175906
2031,"CAUS,t",Счет текущих операций,-2347.8303098231286
2032,"CAUS,t",Счет текущих операций,-2788.8813240688114
2033,"CAUS,t",Счет текущих операций,-2415.7551782090354
2034,"CAUS,t",Счет текущих операций,-2289.6952319429865
2035,"CAUS,t",Счет текущих операций,-5088.478567710865
2000,"TBUS,t","Торговое сальдо, в том числе по",-75.9485
2001,"TBUS,t","Торговое сальдо, в том числе по",-121.51
2002,"TBUS,t","Торговое сальдо, в том числе по",-159.64199999999988
2003,"TBUS,t","Торговое сальдо, в том числе по",-152.54000000000013
2004,"TBUS,t","Торговое сальдо, в том числе по",-225.11760000000015
2005,"TBUS,t","Торговое сальдо, в том числе по",-428.0102999999998
2006,"TBUS,t","Торговое сальдо, в том числе по",-781.1495999999997
2007,"TBUS,t","Торговое сальдо, в том числе по",-2001.5152
2008,"TBUS,t","Торговое сальдо, в том числе по",-2398.215
2009,"TBUS,t","Торговое сальдо, в том числе по",-2234.43
2010,"TBUS,t","Торговое сальдо, в том числе по",-2501.8599999999997
2011,"TBUS,t","Торговое сальдо, в том числе по",-2995.36
2012,"TBUS,t","Торговое сальдо, в том числе по",-3674.42
2013,"TBUS,t","Торговое сальдо, в том числе по",-4413.32
2014,"TBUS,t","Торговое сальдо, в том числе по",-2545.7400000000002
2015,"TBUS,t","Торговое сальдо, в том числе по",-2500.2000000000003
2016,"TBUS,t","Торговое сальдо, в том числе по",-2027.41
2017,"TBUS,t","Торговое сальдо, в том числе по",-1638.9399999999998
2018,"TBUS,t","Торговое сальдо, в том числе по",-2103.963
2019,"TBUS,t","Торговое сальдо, в том числе по",-2165.35
2020,"TBUS,t","Торговое сальдо, в том числе по",-1716.4
2021,"TBUS,t","Торговое сальдо, в том числе по",-2097
2022,"TBUS,t","Торговое сальдо, в том числе по",-3508.0240000000003
2023,"TBUS,t","Торговое сальдо, в том числе по",-3826.4809999999998
2024,"TBUS,t","Торговое сальдо, в том числе по",-5289.348
2025,"TBUS,t","Торговое сальдо, в том числе по",-6246.542000000001
2026,"TBUS,t","Торговое сальдо, в том числе по",-6126.810054863245
2027,"TBUS,t","Торговое сальдо, в том числе по",-6236.214222039756
2028,"TBUS,t","Торговое сальдо, в том числе по",-6375.084254773056
2029,"TBUS,t","Торговое сальдо, в том числе по",-6726.57796738154
2030,"TBUS,t","Торговое сальдо, в том числе по",-7201.550053348837
2031,"TBUS,t","Торговое сальдо, в том числе по",-8295.32348069625
2032,"TBUS,t","Торговое сальдо, в том числе по",-9093.22408519432
2033,"TBUS,t","Торговое сальдо, в том числе по",-9098.358505002076
2034,"TBUS,t","Торговое сальдо, в том числе по",-9373.25475834361
2035,"TBUS,t","Торговое сальдо, в том числе по",-12597.051665695526
2000,"TBUSGoods,t","товарам, в т.ч.",-81.54849999999999
2001,"TBUSGoods,t","товарам, в т.ч.",-114.11000000000001
2002,"TBUSGoods,t","товарам, в т.ч.",-123.75319999999988
2003,"TBUSGoods,t","товарам, в т.ч.",-119.53350000000012
2004,"TBUSGoods,t","товарам, в т.ч.",-135.49860000000012
2005,"TBUSGoods,t","товарам, в т.ч.",-322.8332999999998
2006,"TBUSGoods,t","товарам, в т.ч.",-674.5645999999997
2007,"TBUSGoods,t","товарам, в т.ч.",-1558.1292
2008,"TBUSGoods,t","товарам, в т.ч.",-2124.1
2009,"TBUSGoods,t","товарам, в т.ч.",-2122.2
2010,"TBUSGoods,t","товарам, в т.ч.",-2474.66
2011,"TBUSGoods,t","товарам, в т.ч.",-3013.8
2012,"TBUSGoods,t","товарам, в т.ч.",-3581.52
2013,"TBUSGoods,t","товарам, в т.ч.",-3986
2014,"TBUSGoods,t","товарам, в т.ч.",-2335.6400000000003
2015,"TBUSGoods,t","товарам, в т.ч.",-2290.0600000000004
2016,"TBUSGoods,t","товарам, в т.ч.",-1885.1100000000001
2017,"TBUSGoods,t","товарам, в т.ч.",-1516.7599999999998
2018,"TBUSGoods,t","товарам, в т.ч.",-1888.363
2019,"TBUSGoods,t","товарам, в т.ч.",-1919.9
2020,"TBUSGoods,t","товарам, в т.ч.",-1444.9
2021,"TBUSGoods,t","товарам, в т.ч.",-1712.1999999999998
2022,"TBUSGoods,t","товарам, в т.ч.",-2960.1000000000004
2023,"TBUSGoods,t","товарам, в т.ч.",-3321.7
2024,"TBUSGoods,t","товарам, в т.ч.",-4513.347
2025,"TBUSGoods,t","товарам, в т.ч.",-5817.300000000001
2026,"TBUSGoods,t","товарам, в т.ч.",-5676.250831652681
2027,"TBUSGoods,t","товарам, в т.ч.",-5519.626151543029
2028,"TBUSGoods,t","товарам, в т.ч.",-5389.5858293017445
2029,"TBUSGoods,t","товарам, в т.ч.",-5383.239568769557
2030,"TBUSGoods,t","товарам, в т.ч.",-5382.432763448931
2031,"TBUSGoods,t","товарам, в т.ч.",-5872.72914611354
2032,"TBUSGoods,t","товарам, в т.ч.",-5887.629316604973
2033,"TBUSGoods,t","товарам, в т.ч.",-4866.710734724832
2034,"TBUSGoods,t","товарам, в т.ч.",-3789.5871129217935
2035,"TBUSGoods,t","товарам, в т.ч.",-5241.9442518497035
2000,"EXUSGoods,t",экспорт товаров ФОБ,838.9265
2001,"EXUSGoods,t",экспорт товаров ФОБ,651.5707
2002,"EXUSGoods,t",экспорт товаров ФОБ,699.148
2003,"EXUSGoods,t",экспорт товаров ФОБ,906.1981999999999
2004,"EXUSGoods,t",экспорт товаров ФОБ,1096.9347
2005,"EXUSGoods,t",экспорт товаров ФОБ,1108.0926000000002
2006,"EXUSGoods,t",экспорт товаров ФОБ,1455.4108
2007,"EXUSGoods,t",экспорт товаров ФОБ,1556.8763000000001
2008,"EXUSGoods,t",экспорт товаров ФОБ,1504.9
2009,"EXUSGoods,t",экспорт товаров ФОБ,420.4
2010,"EXUSGoods,t",экспорт товаров ФОБ,457.5
2011,"EXUSGoods,t",экспорт товаров ФОБ,591.7
2012,"EXUSGoods,t",экспорт товаров ФОБ,824.14
2013,"EXUSGoods,t",экспорт товаров ФОБ,573.8
2014,"EXUSGoods,t",экспорт товаров ФОБ,526.76
2015,"EXUSGoods,t",экспорт товаров ФОБ,572.3
2016,"EXUSGoods,t",экспорт товаров ФОБ,667.69
2017,"EXUSGoods,t",экспорт товаров ФОБ,872.96
2018,"EXUSGoods,t",экспорт товаров ФОБ,874.037
2019,"EXUSGoods,t",экспорт товаров ФОБ,1001.1
2020,"EXUSGoods,t",экспорт товаров ФОБ,1270.6
2021,"EXUSGoods,t",экспорт товаров ФОБ,2014.5
2022,"EXUSGoods,t",экспорт товаров ФОБ,1615.5
2023,"EXUSGoods,t",экспорт товаров ФОБ,1861.5
2024,"EXUSGoods,t",экспорт товаров ФОБ,1422.92
2025,"EXUSGoods,t",экспорт товаров ФОБ,2487.9
2026,"EXUSGoods,t",экспорт товаров ФОБ,2672.7851308695854
2027,"EXUSGoods,t",экспорт товаров ФОБ,2840.45864028228
2028,"EXUSGoods,t",экспорт товаров ФОБ,2973.46682215844
2029,"EXUSGoods,t",экспорт товаров ФОБ,3140.6395578060606
2030,"EXUSGoods,t",экспорт товаров ФОБ,3298.4752801084705
2031,"EXUSGoods,t",экспорт товаров ФОБ,3051.718721744787
2032,"EXUSGoods,t",экспорт товаров ФОБ,3206.4233036194364
2033,"EXUSGoods,t",экспорт товаров ФОБ,3486.8409223060944
2034,"EXUSGoods,t",экспорт товаров ФОБ,3794.584722181057
2035,"EXUSGoods,t",экспорт товаров ФОБ,4161.364118186391
2000,"IMUSGoods,t",импорт товаов ФОБ,920.475
2001,"IMUSGoods,t",импорт товаов ФОБ,765.6807
2002,"IMUSGoods,t",импорт товаов ФОБ,822.9011999999999
2003,"IMUSGoods,t",импорт товаов ФОБ,1025.7317
2004,"IMUSGoods,t",импорт товаов ФОБ,1232.4333000000001
2005,"IMUSGoods,t",импорт товаов ФОБ,1430.9259
2006,"IMUSGoods,t",импорт товаов ФОБ,2129.9754
2007,"IMUSGoods,t",импорт товаов ФОБ,3115.0055
2008,"IMUSGoods,t",импорт товаов ФОБ,3629
2009,"IMUSGoods,t",импорт товаов ФОБ,2542.6
2010,"IMUSGoods,t",импорт товаов ФОБ,2932.16
2011,"IMUSGoods,t",импорт товаов ФОБ,3605.5
2012,"IMUSGoods,t",импорт товаов ФОБ,4405.66
2013,"IMUSGoods,t",импорт товаов ФОБ,4559.8
2014,"IMUSGoods,t",импорт товаов ФОБ,2862.4
2015,"IMUSGoods,t",импорт товаов ФОБ,2862.36
2016,"IMUSGoods,t",импорт товаов ФОБ,2552.8
2017,"IMUSGoods,t",импорт товаов ФОБ,2389.72
2018,"IMUSGoods,t",импорт товаов ФОБ,2762.4
2019,"IMUSGoods,t",импорт товаов ФОБ,2921
2020,"IMUSGoods,t",импорт товаов ФОБ,2715.5
2021,"IMUSGoods,t",импорт товаов ФОБ,3726.7
2022,"IMUSGoods,t",импорт товаов ФОБ,4575.6
2023,"IMUSGoods,t",импорт товаов ФОБ,5183.2
2024,"IMUSGoods,t",импорт товаов ФОБ,5936.267
2025,"IMUSGoods,t",импорт товаов ФОБ,8305.2
2026,"IMUSGoods,t",импорт товаов ФОБ,8349.035962522266
2027,"IMUSGoods,t",импорт товаов ФОБ,8360.08479182531
2028,"IMUSGoods,t",импорт товаов ФОБ,8363.052651460184
2029,"IMUSGoods,t",импорт товаов ФОБ,8523.879126575617
2030,"IMUSGoods,t",импорт товаов ФОБ,8680.908043557401
2031,"IMUSGoods,t",импорт товаов ФОБ,8924.447867858327
2032,"IMUSGoods,t",импорт товаов ФОБ,9094.05262022441
2033,"IMUSGoods,t",импорт товаов ФОБ,8353.551657030926
2034,"IMUSGoods,t",импорт товаов ФОБ,7584.17183510285
2035,"IMUSGoods,t",импорт товаов ФОБ,9403.308370036095
2000,"TBUSServ,t","услугам, в т.ч.",5.600000000000001
2001,"TBUSServ,t","услугам, в т.ч.",-7.3999999999999915
2002,"TBUSServ,t","услугам, в т.ч.",-35.8888
2003,"TBUSServ,t","услугам, в т.ч.",-33.0065
2004,"TBUSServ,t","услугам, в т.ч.",-89.61900000000001
2005,"TBUSServ,t","услугам, в т.ч.",-105.17699999999999
2006,"TBUSServ,t","услугам, в т.ч.",-106.58500000000001
2007,"TBUSServ,t","услугам, в т.ч.",-443.38599999999997
2008,"TBUSServ,t","услугам, в т.ч.",-274.115
2009,"TBUSServ,t","услугам, в т.ч.",-112.23000000000002
2010,"TBUSServ,t","услугам, в т.ч.",-27.19999999999999
2011,"TBUSServ,t","услугам, в т.ч.",18.439999999999998
2012,"TBUSServ,t","услугам, в т.ч.",-92.89999999999998
2013,"TBUSServ,t","услугам, в т.ч.",-427.32000000000005
2014,"TBUSServ,t","услугам, в т.ч.",-210.1
2015,"TBUSServ,t","услугам, в т.ч.",-210.14000000000001
2016,"TBUSServ,t","услугам, в т.ч.",-142.3
2017,"TBUSServ,t","услугам, в т.ч.",-122.18
2018,"TBUSServ,t","услугам, в т.ч.",-215.60000000000002
2019,"TBUSServ,t","услугам, в т.ч.",-245.45000000000002
2020,"TBUSServ,t","услугам, в т.ч.",-271.5
2021,"TBUSServ,t","услугам, в т.ч.",-384.8
2022,"TBUSServ,t","услугам, в т.ч.",-547.924
2023,"TBUSServ,t","услугам, в т.ч.",-504.78099999999995
2024,"TBUSServ,t","услугам, в т.ч.",-776.001
2025,"TBUSServ,t","услугам, в т.ч.",-429.242
2026,"TBUSServ,t","услугам, в т.ч.",-450.55922321056346
2027,"TBUSServ,t","услугам, в т.ч.",-716.5880704967277
2028,"TBUSServ,t","услугам, в т.ч.",-985.4984254713114
2029,"TBUSServ,t","услугам, в т.ч.",-1343.3383986119825
2030,"TBUSServ,t","услугам, в т.ч.",-1819.117289899906
2031,"TBUSServ,t","услугам, в т.ч.",-2422.5943345827095
2032,"TBUSServ,t","услугам, в т.ч.",-3205.594768589348
2033,"TBUSServ,t","услугам, в т.ч.",-4231.647770277244
2034,"TBUSServ,t","услугам, в т.ч.",-5583.667645421817
2035,"TBUSServ,t","услугам, в т.ч.",-7355.107413845823
2000,"EXUSServ,t",экспорт услуг,62.6
2001,"EXUSServ,t",экспорт услуг,62.2
2002,"EXUSServ,t",экспорт услуг,68.9892
2003,"EXUSServ,t",экспорт услуг,88.5265
2004,"EXUSServ,t",экспорт услуг,122.907
2005,"EXUSServ,t",экспорт услуг,146.342
2006,"EXUSServ,t",экспорт услуг,134.215
2007,"EXUSServ,t",экспорт услуг,148.692
2008,"EXUSServ,t",экспорт услуг,181.409
2009,"EXUSServ,t",экспорт услуг,178.87
2010,"EXUSServ,t",экспорт услуг,384.6
2011,"EXUSServ,t",экспорт услуг,459.2
2012,"EXUSServ,t",экспорт услуг,487.6
2013,"EXUSServ,t",экспорт услуг,363.37
2014,"EXUSServ,t",экспорт услуг,252.4
2015,"EXUSServ,t",экспорт услуг,252.4
2016,"EXUSServ,t",экспорт услуг,231.8
2017,"EXUSServ,t",экспорт услуг,252
2018,"EXUSServ,t",экспорт услуг,242.2
2019,"EXUSServ,t",экспорт услуг,242.35
2020,"EXUSServ,t",экспорт услуг,138.5
2021,"EXUSServ,t",экспорт услуг,146.8
2022,"EXUSServ,t",экспорт услуг,137.4
2023,"EXUSServ,t",экспорт услуг,243.5
2024,"EXUSServ,t",экспорт услуг,194.65
2025,"EXUSServ,t",экспорт услуг,85.397
2026,"EXUSServ,t",экспорт услуг,96.6809335689542
2027,"EXUSServ,t",экспорт услуг,99.7130200320792
2028,"EXUSServ,t",экспорт услуг,101.96744646050972
2029,"EXUSServ,t",экспорт услуг,104.73154260693993
2030,"EXUSServ,t",экспорт услуг,108.34569556274232
2031,"EXUSServ,t",экспорт услуг,105.29168690955537
2032,"EXUSServ,t",экспорт услуг,109.38016639073655
2033,"EXUSServ,t",экспорт услуг,115.06309809644874
2034,"EXUSServ,t",экспорт услуг,115.40993099543488
2035,"EXUSServ,t",экспорт услуг,116.5426580747194
2000,"IMUSServ,t",импорт услуг,57
2001,"IMUSServ,t",импорт услуг,69.6
2002,"IMUSServ,t",импорт услуг,104.878
2003,"IMUSServ,t",импорт услуг,121.533
2004,"IMUSServ,t",импорт услуг,212.526
2005,"IMUSServ,t",импорт услуг,251.519
2006,"IMUSServ,t",импорт услуг,240.8
2007,"IMUSServ,t",импорт услуг,592.078
2008,"IMUSServ,t",импорт услуг,455.524
2009,"IMUSServ,t",импорт услуг,291.1
2010,"IMUSServ,t",импорт услуг,411.8
2011,"IMUSServ,t",импорт услуг,440.76
2012,"IMUSServ,t",импорт услуг,580.5
2013,"IMUSServ,t",импорт услуг,790.69
2014,"IMUSServ,t",импорт услуг,462.5
2015,"IMUSServ,t",импорт услуг,462.54
2016,"IMUSServ,t",импорт услуг,374.1
2017,"IMUSServ,t",импорт услуг,374.18
2018,"IMUSServ,t",импорт услуг,457.8
2019,"IMUSServ,t",импорт услуг,487.8
2020,"IMUSServ,t",импорт услуг,410
2021,"IMUSServ,t",импорт услуг,531.6
2022,"IMUSServ,t",импорт услуг,685.324
2023,"IMUSServ,t",импорт услуг,748.281
2024,"IMUSServ,t",импорт услуг,970.651
2025,"IMUSServ,t",импорт услуг,514.639
2026,"IMUSServ,t",импорт услуг,547.2401567795176
2027,"IMUSServ,t",импорт услуг,816.3010905288069
2028,"IMUSServ,t",импорт услуг,1087.465871931821
2029,"IMUSServ,t",импорт услуг,1448.0699412189224
2030,"IMUSServ,t",импорт услуг,1927.4629854626482
2031,"IMUSServ,t",импорт услуг,2527.8860214922647
2032,"IMUSServ,t",импорт услуг,3314.9749349800845
2033,"IMUSServ,t",импорт услуг,4346.710868373692
2034,"IMUSServ,t",импорт услуг,5699.077576417251
2035,"IMUSServ,t",импорт услуг,7471.650071920543
2000,"BIWUSNet,t",Первичные доходы,-20.582099999999997
2001,"BIWUSNet,t",Первичные доходы,-18.4925
2002,"BIWUSNet,t",Первичные доходы,-41.1284
2003,"BIWUSNet,t",Первичные доходы,-70.3018
2004,"BIWUSNet,t",Первичные доходы,-57.5384
2005,"BIWUSNet,t",Первичные доходы,-40.7774
2006,"BIWUSNet,t",Первичные доходы,-63.9236
2007,"BIWUSNet,t",Первичные доходы,-50.7429
2008,"BIWUSNet,t",Первичные доходы,-52.5
2009,"BIWUSNet,t",Первичные доходы,973.9
2010,"BIWUSNet,t",Первичные доходы,1327.5
2011,"BIWUSNet,t",Первичные доходы,1793.86
2012,"BIWUSNet,t",Первичные доходы,2111.49
2013,"BIWUSNet,t",Первичные доходы,2664.3
2014,"BIWUSNet,t",Первичные доходы,1526.2
2015,"BIWUSNet,t",Первичные доходы,1526.2
2016,"BIWUSNet,t",Первичные доходы,1164.4
2017,"BIWUSNet,t",Первичные доходы,1215.3
2018,"BIWUSNet,t",Первичные доходы,1225.7
2019,"BIWUSNet,t",Первичные доходы,1330.5
2020,"BIWUSNet,t",Первичные доходы,1382
2021,"BIWUSNet,t",Первичные доходы,1821.1
2022,"BIWUSNet,t",Первичные доходы,3497.4
2023,"BIWUSNet,t",Первичные доходы,3083.1
2024,"BIWUSNet,t",Первичные доходы,4455.403
2025,"BIWUSNet,t",Первичные доходы,3031.381
2026,"BIWUSNet,t",Первичные доходы,3213.26386
2027,"BIWUSNet,t",Первичные доходы,3406.0596916000004
2028,"BIWUSNet,t",Первичные доходы,3610.4232730960007
2029,"BIWUSNet,t",Первичные доходы,3827.048669481761
2030,"BIWUSNet,t",Первичные доходы,4056.6715896506666
2031,"BIWUSNet,t",Первичные доходы,4300.071885029707
2032,"BIWUSNet,t",Первичные доходы,4558.07619813149
2033,"BIWUSNet,t",Первичные доходы,4831.56077001938
2034,"BIWUSNet,t",Первичные доходы,5121.454416220543
2035,"BIWUSNet,t",Первичные доходы,5428.741681193776
2000,"CTUSNet,t",второчные доходы,34.6136
2001,"CTUSNet,t",второчные доходы,79.1017
2002,"CTUSNet,t",второчные доходы,184.0409
2003,"CTUSNet,t",второчные доходы,218.0782
2004,"CTUSNet,t",второчные доходы,225.6144
2005,"CTUSNet,t",второчные доходы,449.9279
2006,"CTUSNet,t",второчные доходы,801.9856
2007,"CTUSNet,t",второчные доходы,1557.1961999999999
2008,"CTUSNet,t",второчные доходы,2498.3
2009,"CTUSNet,t",второчные доходы,543.098
2010,"CTUSNet,t",второчные доходы,593.2
2011,"CTUSNet,t",второчные доходы,788.1
2012,"CTUSNet,t",второчные доходы,881.54
2013,"CTUSNet,t",второчные доходы,864.16
2014,"CTUSNet,t",второчные доходы,496.9
2015,"CTUSNet,t",второчные доходы,496.9
2016,"CTUSNet,t",второчные доходы,572.187
2017,"CTUSNet,t",второчные доходы,582.57
2018,"CTUSNet,t",второчные доходы,499.8
2019,"CTUSNet,t",второчные доходы,649.5
2020,"CTUSNet,t",второчные доходы,688.1
2021,"CTUSNet,t",второчные доходы,1010.6
2022,"CTUSNet,t",второчные доходы,1645.3
2023,"CTUSNet,t",второчные доходы,1327.3
2024,"CTUSNet,t",второчные доходы,1720.96
2025,"CTUSNet,t",второчные доходы,1161.367
2026,"CTUSNet,t",второчные доходы,1231.04902
2027,"CTUSNet,t",второчные доходы,1304.9119612
2028,"CTUSNet,t",второчные доходы,1383.206678872
2029,"CTUSNet,t",второчные доходы,1466.19907960432
2030,"CTUSNet,t",второчные доходы,1554.1710243805794
2031,"CTUSNet,t",второчные доходы,1647.4212858434144
2032,"CTUSNet,t",второчные доходы,1746.2665629940193
2033,"CTUSNet,t",второчные доходы,1851.0425567736606
2034,"CTUSNet,t",второчные доходы,1962.1051101800804
2035,"CTUSNet,t",второчные доходы,2079.831416790885
2007,,экспорт товаров иэкспорт услуг,1505.088
2008,,экспорт товаров иэкспорт услуг,2343.44
2015,,экспорт товаров иэкспорт услуг,824.6999999999999
2016,,экспорт товаров иэкспорт услуг,899.49
2017,,экспорт товаров иэкспорт услуг,1124.96
2018,,экспорт товаров иэкспорт услуг,1116.237
2019,,экспорт товаров иэкспорт услуг,1243.45
2020,,экспорт товаров иэкспорт услуг,1409.1
2021,,экспорт товаров иэкспорт услуг,2161.3
2022,,экспорт товаров иэкспорт услуг,1752.9
2023,,экспорт товаров иэкспорт услуг,2105
2024,,экспорт товаров иэкспорт услуг,1617.5700000000002
2025,,экспорт товаров иэкспорт услуг,2573.297
2026,,экспорт товаров иэкспорт услуг,2769.4660644385394
2027,,экспорт товаров иэкспорт услуг,2940.1716603143595
2028,,экспорт товаров иэкспорт услуг,3075.43426861895
2029,,экспорт товаров иэкспорт услуг,3245.3711004130005
2030,,экспорт товаров иэкспорт услуг,3406.820975671213
2031,,экспорт товаров иэкспорт услуг,3157.0104086543424
2032,,экспорт товаров иэкспорт услуг,3315.803470010173
2033,,экспорт товаров иэкспорт услуг,3601.904020402543
2034,,экспорт товаров иэкспорт услуг,3909.9946531764917
2035,,экспорт товаров иэкспорт услуг,4277.906776261111
2015,,импорт товаров и импорт услуг,3324.9
2016,,импорт товаров и импорт услуг,2926.9
2017,,импорт товаров и импорт услуг,2763.8999999999996
2018,,импорт товаров и импорт услуг,3220.2000000000003
2019,,импорт товаров и импорт услуг,3408.8
2020,,импорт товаров и импорт услуг,3125.5
2021,,импорт товаров и импорт услуг,4258.3
2022,,импорт товаров и импорт услуг,5260.924
2023,,импорт товаров и импорт услуг,5931.481
2024,,импорт товаров и импорт услуг,6906.918
2025,,импорт товаров и импорт услуг,8819.839
2026,,импорт товаров и импорт услуг,8896.276119301783
2027,,импорт товаров и импорт услуг,9176.385882354116
2028,,импорт товаров и импорт услуг,9450.518523392006
2029,,импорт товаров и импорт услуг,9971.94906779454
2030,,импорт товаров и импорт услуг,10608.37102902005
2031,,импорт товаров и импорт услуг,11452.333889350592
2032,,импорт товаров и импорт услуг,12409.027555204493
2033,,импорт товаров и импорт услуг,12700.262525404618
2034,,импорт товаров и импорт услуг,13283.2494115201
2035,,импорт товаров и импорт услуг,16874.958441956638
2002,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",15.027200000000008
2003,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",45.22755
2004,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",103.40539999999996
2005,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",44.50629999999999
2006,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",28.51430000000005
2007,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",483.53870000000006
2008,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",-217.10059999999987
2009,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",325.563
2010,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",655.750571930596
2011,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",582.3993309798358
2012,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",371.36299999999994
2013,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",175.18800000000002
2014,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",121.78170138757282
2015,"KAUS,t","Финансовый счет и счет операций с капиталом, включая ошибки и пропуски",968.3613643231279
