year,block,equation,description,value
2027,Source: di_a_grp,di_m_m,17755.54,21698.18
2028,Source: di_a_grp,di_m_m,17755.54,23759.94
2029,Source: di_a_grp,di_m_m,17755.54,26451.56
2030,Source: di_a_grp,di_m_m,17755.54,27309.24
2031,Source: di_a_grp,di_m_m,17755.54,28065.35
2032,Source: di_a_grp,di_m_m,17755.54,28623.93
2024,Source: di_a_grp,di_m_m,17755.54,15133.29
2025,Source: di_a_grp,di_m_m,17755.54,15757.47
2026,Source: di_a_grp,di_m_m,17755.54,17091.79
2027,Source: di_a_grp,di_m_m,17755.54,18507.35
2028,Source: di_a_grp,di_m_m,17755.54,20282.79
2029,Source: di_a_grp,di_m_m,17755.54,22588.66
2030,Source: di_a_grp,di_m_m,17755.54,23329.49
2031,Source: di_a_grp,di_m_m,17755.54,23976.25
2032,Source: di_a_grp,di_m_m,17755.54,24454.85
2024,Source: di_a_grp,di_e_m,1460.623,1460.623
2025,Source: di_a_grp,di_e_m,1460.623,1520.204
2026,Source: di_a_grp,di_e_m,1460.623,1648.359
2027,Source: di_a_grp,di_e_m,1460.623,1784.957
2028,Source: di_a_grp,di_e_m,1460.623,1954.563
2029,Source: di_a_grp,di_e_m,1460.623,2175.984
2030,Source: di_a_grp,di_e_m,1460.623,2246.539
2031,Source: di_a_grp,di_e_m,1460.623,2308.739
2032,Source: di_a_grp,di_e_m,1460.623,2354.689
2024,Source: di_a_grp,di_e_m,1460.623,1244.909
2025,Source: di_a_grp,di_e_m,1460.623,1296.256
2026,Source: di_a_grp,di_e_m,1460.623,1406.021
2027,Source: di_a_grp,di_e_m,1460.623,1522.469
2028,Source: di_a_grp,di_e_m,1460.623,1668.523
2029,Source: di_a_grp,di_e_m,1460.623,1858.21
2030,Source: di_a_grp,di_e_m,1460.623,1919.153
2031,Source: di_a_grp,di_e_m,1460.623,1972.358
2032,Source: di_a_grp,di_e_m,1460.623,2011.729
2024,Source: di_a_grp,di_c_m,697.7529,697.7529
2025,Source: di_a_grp,di_c_m,697.7529,726.2153
2026,Source: di_a_grp,di_c_m,697.7529,787.4361
2027,Source: di_a_grp,di_c_m,697.7529,852.6901
2028,Source: di_a_grp,di_c_m,697.7529,933.7125
2029,Source: di_a_grp,di_c_m,697.7529,1039.487
2030,Source: di_a_grp,di_c_m,697.7529,1073.192
2031,Source: di_a_grp,di_c_m,697.7529,1102.906
2032,Source: di_a_grp,di_c_m,697.7529,1124.856
2024,Source: di_a_grp,di_c_m,697.7529,594.7044
2025,Source: di_a_grp,di_c_m,697.7529,619.2334
2026,Source: di_a_grp,di_c_m,697.7529,671.669
2027,Source: di_a_grp,di_c_m,697.7529,727.2975
2028,Source: di_a_grp,di_c_m,697.7529,797.0685
2029,Source: di_a_grp,di_c_m,697.7529,887.6837
2030,Source: di_a_grp,di_c_m,697.7529,916.7968
2031,Source: di_a_grp,di_c_m,697.7529,942.2132
2032,Source: di_a_grp,di_c_m,697.7529,961.0211
2024,Source: di_a_grp,di_t_m,1218.081,1218.081
2025,Source: di_a_grp,di_t_m,1218.081,1267.769
2026,Source: di_a_grp,di_t_m,1218.081,1374.643
2027,Source: di_a_grp,di_t_m,1218.081,1488.558
2028,Source: di_a_grp,di_t_m,1218.081,1630.001
2029,Source: di_a_grp,di_t_m,1218.081,1814.654
2030,Source: di_a_grp,di_t_m,1218.081,1873.493
2031,Source: di_a_grp,di_t_m,1218.081,1925.364
2032,Source: di_a_grp,di_t_m,1218.081,1963.684
2024,Source: di_a_grp,di_t_m,1218.081,1038.187
2025,Source: di_a_grp,di_t_m,1218.081,1081.008
2026,Source: di_a_grp,di_t_m,1218.081,1172.546
2027,Source: di_a_grp,di_t_m,1218.081,1269.658
2028,Source: di_a_grp,di_t_m,1218.081,1391.458
2029,Source: di_a_grp,di_t_m,1218.081,1549.647
2030,Source: di_a_grp,di_t_m,1218.081,1600.471
2031,Source: di_a_grp,di_t_m,1218.081,1644.84
2032,Source: di_a_grp,di_t_m,1218.081,1677.674
2024,Source: di_a_grp,di_tr_m,248.4102,248.4102
2025,Source: di_a_grp,di_tr_m,248.4102,258.5433
2026,Source: di_a_grp,di_tr_m,248.4102,280.3388
2027,Source: di_a_grp,di_tr_m,248.4102,303.5702
2028,Source: di_a_grp,di_tr_m,248.4102,332.4153
2029,Source: di_a_grp,di_tr_m,248.4102,370.0727
2030,Source: di_a_grp,di_tr_m,248.4102,382.072
2031,Source: di_a_grp,di_tr_m,248.4102,392.6505
2032,Source: di_a_grp,di_tr_m,248.4102,400.4654
2024,Source: di_a_grp,di_tr_m,248.4102,211.7235
2025,Source: di_a_grp,di_tr_m,248.4102,220.4562
2026,Source: di_a_grp,di_tr_m,248.4102,239.124
2027,Source: di_a_grp,di_tr_m,248.4102,258.9285
2028,Source: di_a_grp,di_tr_m,248.4102,283.768
2029,Source: di_a_grp,di_tr_m,248.4102,316.0284
2030,Source: di_a_grp,di_tr_m,248.4102,326.3931
2031,Source: di_a_grp,di_tr_m,248.4102,335.4417
2032,Source: di_a_grp,di_tr_m,248.4102,342.1376
2024,Source: di_a_grp,di_fs_m,1305.012,1305.012
2025,Source: di_a_grp,di_fs_m,1305.012,1358.245
2026,Source: di_a_grp,di_fs_m,1305.012,1472.747
2027,Source: di_a_grp,di_fs_m,1305.012,1594.792
2028,Source: di_a_grp,di_fs_m,1305.012,1746.328
2029,Source: di_a_grp,di_fs_m,1305.012,1944.16
2030,Source: di_a_grp,di_fs_m,1305.012,2007.198
2031,Source: di_a_grp,di_fs_m,1305.012,2062.771
2032,Source: di_a_grp,di_fs_m,1305.012,2103.826
2024,Source: di_a_grp,di_fs_m,1305.012,1112.279
2025,Source: di_a_grp,di_fs_m,1305.012,1158.156
2026,Source: di_a_grp,di_fs_m,1305.012,1256.227
2027,Source: di_a_grp,di_fs_m,1305.012,1360.269
2028,Source: di_a_grp,di_fs_m,1305.012,1490.762
2029,Source: di_a_grp,di_fs_m,1305.012,1660.24
2030,Source: di_a_grp,di_fs_m,1305.012,1714.691
2031,Source: di_a_grp,di_fs_m,1305.012,1762.227
2032,Source: di_a_grp,di_fs_m,1305.012,1797.404
2024,Source: di_a_grp,di_ps_m,97.75437,97.75437
2025,Source: di_a_grp,di_ps_m,97.75437,101.7419
2026,Source: di_a_grp,di_ps_m,97.75437,110.3189
2027,Source: di_a_grp,di_ps_m,97.75437,119.4609
2028,Source: di_a_grp,di_ps_m,97.75437,130.812
2029,Source: di_a_grp,di_ps_m,97.75437,145.631
2030,Source: di_a_grp,di_ps_m,97.75437,150.3529
2031,Source: di_a_grp,di_ps_m,97.75437,154.5158
2032,Source: di_a_grp,di_ps_m,97.75437,157.5911
2024,Source: di_a_grp,di_ps_m,97.75437,83.3174
2025,Source: di_a_grp,di_ps_m,97.75437,86.75388
2026,Source: di_a_grp,di_ps_m,97.75437,94.10005
2027,Source: di_a_grp,di_ps_m,97.75437,101.8935
2028,Source: di_a_grp,di_ps_m,97.75437,111.6684
2029,Source: di_a_grp,di_ps_m,97.75437,124.3635
2030,Source: di_a_grp,di_ps_m,97.75437,128.4422
2031,Source: di_a_grp,di_ps_m,97.75437,132.003
2032,Source: di_a_grp,di_ps_m,97.75437,134.6379
2024,Source: di_a_grp,di_ms_m,260.3604,260.3604
2025,Source: di_a_grp,di_ms_m,260.3604,270.9809
2026,Source: di_a_grp,di_ms_m,260.3604,293.8249
2027,Source: di_a_grp,di_ms_m,260.3604,318.1738
2028,Source: di_a_grp,di_ms_m,260.3604,348.4066
2029,Source: di_a_grp,di_ms_m,260.3604,387.8756
2030,Source: di_a_grp,di_ms_m,260.3604,400.4522
2031,Source: di_a_grp,di_ms_m,260.3604,411.5395
2032,Source: di_a_grp,di_ms_m,260.3604,419.7303
2024,Source: di_a_grp,di_ms_m,260.3604,221.9087
2025,Source: di_a_grp,di_ms_m,260.3604,231.0615
2026,Source: di_a_grp,di_ms_m,260.3604,250.6274
2027,Source: di_a_grp,di_ms_m,260.3604,271.3847
2028,Source: di_a_grp,di_ms_m,260.3604,297.4191
2029,Source: di_a_grp,di_ms_m,260.3604,331.2314
2030,Source: di_a_grp,di_ms_m,260.3604,342.0947
2031,Source: di_a_grp,di_ms_m,260.3604,351.5786
2032,Source: di_a_grp,di_ms_m,260.3604,358.5966
2024,Source: di_a_grp,ci_m,35041.3,35041.3
2025,Source: di_a_grp,ci_m,35041.3,36470.69
2026,Source: di_a_grp,ci_m,35041.3,39545.21
2027,Source: di_a_grp,ci_m,35041.3,42822.28
2028,Source: di_a_grp,ci_m,35041.3,46891.24
2029,Source: di_a_grp,ci_m,35041.3,52203.28
2030,Source: di_a_grp,ci_m,35041.3,53895.93
2031,Source: di_a_grp,ci_m,35041.3,55388.15
2032,Source: di_a_grp,ci_m,35041.3,56490.54
2024,Source: di_a_grp,ci_m,35041.3,29866.18
2025,Source: di_a_grp,ci_m,35041.3,31098.04
2026,Source: di_a_grp,ci_m,35041.3,33731.36
2027,Source: di_a_grp,ci_m,35041.3,36525.04
2028,Source: di_a_grp,ci_m,35041.3,40028.95
2029,Source: di_a_grp,ci_m,35041.3,44579.67
2030,Source: di_a_grp,ci_m,35041.3,46041.73
2031,Source: di_a_grp,ci_m,35041.3,47318.15
2032,Source: di_a_grp,ci_m,35041.3,48262.69
2024,Source: di_a_grp,ci_m_im,6494.481,6494.481
2025,Source: di_a_grp,ci_m_im,6494.481,6759.401
2026,Source: di_a_grp,ci_m_im,6494.481,7329.226
2027,Source: di_a_grp,ci_m_im,6494.481,7936.592
2028,Source: di_a_grp,ci_m_im,6494.481,8690.724
2029,Source: di_a_grp,ci_m_im,6494.481,9675.24599999999
2030,Source: di_a_grp,ci_m_im,6494.481,9988.959
2031,Source: di_a_grp,ci_m_im,6494.481,10265.52
2032,Source: di_a_grp,ci_m_im,6494.481,10469.84
2024,Source: di_a_grp,ci_m_im,6494.481,5535.336
2025,Source: di_a_grp,ci_m_im,6494.481,5763.645
2026,Source: di_a_grp,ci_m_im,6494.481,6251.7
2027,Source: di_a_grp,ci_m_im,6494.481,6769.474
2028,Source: di_a_grp,ci_m_im,6494.481,7418.882
2029,Source: di_a_grp,ci_m_im,6494.481,8262.302
2030,Source: di_a_grp,ci_m_im,6494.481,8533.278
2031,Source: di_a_grp,ci_m_im,6494.481,8769.847
2032,Source: di_a_grp,ci_m_im,6494.481,8944.905
2024,Source: di_a_grp,di_a_e,0.165966,0.165966
2025,Source: di_a_grp,di_a_e,0.165966,0.1912819
2026,Source: di_a_grp,di_a_e,0.165966,0.2051123
2027,Source: di_a_grp,di_a_e,0.165966,0.273372
2028,Source: di_a_grp,di_a_e,0.165966,0.2767939
2029,Source: di_a_grp,di_a_e,0.165966,0.2807769
2030,Source: di_a_grp,di_a_e,0.165966,0.2886017
2031,Source: di_a_grp,di_a_e,0.165966,0.3373524
2032,Source: di_a_grp,di_a_e,0.165966,0.3837296
2024,Source: di_a_grp,di_a_e,0.165966,0.127253
2025,Source: di_a_grp,di_a_e,0.165966,0.146851
2026,Source: di_a_grp,di_a_e,0.165966,0.157546
2027,Source: di_a_grp,di_a_e,0.165966,0.2099017
2028,Source: di_a_grp,di_a_e,0.165966,0.2134196
2029,Source: di_a_grp,di_a_e,0.165966,0.2164792
2030,Source: di_a_grp,di_a_e,0.165966,0.2224876
2031,Source: di_a_grp,di_a_e,0.165966,0.2601056
2032,Source: di_a_grp,di_a_e,0.165966,0.2954242
2024,Source: di_a_grp,di_mi_e,1323.582,1323.582
2025,Source: di_a_grp,di_mi_e,1323.582,1525.477
2026,Source: di_a_grp,di_mi_e,1323.582,1635.775
2027,Source: di_a_grp,di_mi_e,1323.582,2180.147
2028,Source: di_a_grp,di_mi_e,1323.582,2207.437
2029,Source: di_a_grp,di_mi_e,1323.582,2239.202
2030,Source: di_a_grp,di_mi_e,1323.582,2301.605
2031,Source: di_a_grp,di_mi_e,1323.582,2690.393
2032,Source: di_a_grp,di_mi_e,1323.582,3060.252
2024,Source: di_a_grp,di_mi_e,1323.582,1014.846
2025,Source: di_a_grp,di_mi_e,1323.582,1171.14
2026,Source: di_a_grp,di_mi_e,1323.582,1256.433
2027,Source: di_a_grp,di_mi_e,1323.582,1673.971
2028,Source: di_a_grp,di_mi_e,1323.582,1702.026
2029,Source: di_a_grp,di_mi_e,1323.582,1726.427
2030,Source: di_a_grp,di_mi_e,1323.582,1774.344
2031,Source: di_a_grp,di_mi_e,1323.582,2074.348
2032,Source: di_a_grp,di_mi_e,1323.582,2356.014
2024,Source: di_a_grp,di_m_e,1154.273,1154.273
2025,Source: di_a_grp,di_m_e,1154.273,1330.343
2026,Source: di_a_grp,di_m_e,1154.273,1426.532
2027,Source: di_a_grp,di_m_e,1154.273,1901.269
2028,Source: di_a_grp,di_m_e,1154.273,1925.068
2029,Source: di_a_grp,di_m_e,1154.273,1952.77
2030,Source: di_a_grp,di_m_e,1154.273,2007.19
2031,Source: di_a_grp,di_m_e,1154.273,2346.246
2032,Source: di_a_grp,di_m_e,1154.273,2668.793
2024,Source: di_a_grp,di_m_e,1154.273,885.0297
2025,Source: di_a_grp,di_m_e,1154.273,1021.331
2026,Source: di_a_grp,di_m_e,1154.273,1095.713
2027,Source: di_a_grp,di_m_e,1154.273,1459.841
2028,Source: di_a_grp,di_m_e,1154.273,1484.308
2029,Source: di_a_grp,di_m_e,1154.273,1505.587
2030,Source: di_a_grp,di_m_e,1154.273,1547.375
2031,Source: di_a_grp,di_m_e,1154.273,1809.003
2032,Source: di_a_grp,di_m_e,1154.273,2054.64
2024,Source: di_a_grp,di_e_e,670.0461,670.0461
2025,Source: di_a_grp,di_e_e,670.0461,772.2528
2026,Source: di_a_grp,di_e_e,670.0461,828.0899
2027,Source: di_a_grp,di_e_e,670.0461,1103.671
2028,Source: di_a_grp,di_e_e,670.0461,1117.486
2029,Source: di_a_grp,di_e_e,670.0461,1133.567
2030,Source: di_a_grp,di_e_e,670.0461,1165.157
2031,Source: di_a_grp,di_e_e,670.0461,1361.976
2032,Source: di_a_grp,di_e_e,670.0461,1549.212
2024,Source: di_a_grp,di_e_e,670.0461,513.7524
2025,Source: di_a_grp,di_e_e,670.0461,592.8741
2026,Source: di_a_grp,di_e_e,670.0461,636.0526
2027,Source: di_a_grp,di_e_e,670.0461,847.4257
2028,Source: di_a_grp,di_e_e,670.0461,861.6285
2029,Source: di_a_grp,di_e_e,670.0461,873.9809
2030,Source: di_a_grp,di_e_e,670.0461,898.2383
2031,Source: di_a_grp,di_e_e,670.0461,1050.111
2032,Source: di_a_grp,di_e_e,670.0461,1192.701
2024,Source: di_a_grp,di_c_e,534.3771,534.3771
2025,Source: di_a_grp,di_c_e,534.3771,615.8893
2026,Source: di_a_grp,di_c_e,534.3771,660.4207
2027,Source: di_a_grp,di_c_e,534.3771,880.203
2028,Source: di_a_grp,di_c_e,534.3771,891.2209
2029,Source: di_a_grp,di_c_e,534.3771,904.0453
2030,Source: di_a_grp,di_c_e,534.3771,929.2396
2031,Source: di_a_grp,di_c_e,534.3771,1086.207
2032,Source: di_a_grp,di_c_e,534.3771,1235.532
2024,Source: di_a_grp,di_c_e,534.3771,409.7293
2025,Source: di_a_grp,di_c_e,534.3771,472.8307
2026,Source: di_a_grp,di_c_e,534.3771,507.2665
2027,Source: di_a_grp,di_c_e,534.3771,675.8414
2028,Source: di_a_grp,di_c_e,534.3771,687.1685
2029,Source: di_a_grp,di_c_e,534.3771,697.0197
2030,Source: di_a_grp,di_c_e,534.3771,716.3656
2031,Source: di_a_grp,di_c_e,534.3771,837.4879
2032,Source: di_a_grp,di_c_e,534.3771,951.2066
2024,Source: di_a_grp,di_t_e,291.5961,291.5961
2025,Source: di_a_grp,di_t_e,291.5961,336.0753
2026,Source: di_a_grp,di_t_e,291.5961,360.3749
2027,Source: di_a_grp,di_t_e,291.5961,480.3046
2028,Source: di_a_grp,di_t_e,291.5961,486.3168
2029,Source: di_a_grp,di_t_e,291.5961,493.3147
2030,Source: di_a_grp,di_t_e,291.5961,507.0627
2031,Source: di_a_grp,di_t_e,291.5961,592.716
2032,Source: di_a_grp,di_t_e,291.5961,674.1989
2024,Source: di_a_grp,di_t_e,291.5961,223.579
2025,Source: di_a_grp,di_t_e,291.5961,258.0118
2026,Source: di_a_grp,di_t_e,291.5961,276.8025
2027,Source: di_a_grp,di_t_e,291.5961,368.7896
2028,Source: di_a_grp,di_t_e,291.5961,374.9705
2029,Source: di_a_grp,di_t_e,291.5961,380.3461
2030,Source: di_a_grp,di_t_e,291.5961,390.9027
2031,Source: di_a_grp,di_t_e,291.5961,456.996
2032,Source: di_a_grp,di_t_e,291.5961,519.0495
2024,Source: di_a_grp,di_tr_e,67.41827,67.41827
2025,Source: di_a_grp,di_tr_e,67.41827,77.7020299999999
2026,Source: di_a_grp,di_tr_e,67.41827,83.32022
2027,Source: di_a_grp,di_tr_e,67.41827,111.0485
2028,Source: di_a_grp,di_tr_e,67.41827,112.4385
2029,Source: di_a_grp,di_tr_e,67.41827,114.0565
2030,Source: di_a_grp,di_tr_e,67.41827,117.235
2031,Source: di_a_grp,di_tr_e,67.41827,137.0385
2032,Source: di_a_grp,di_tr_e,67.41827,155.8777
2024,Source: di_a_grp,di_tr_e,67.41827,51.69241
2025,Source: di_a_grp,di_tr_e,67.41827,59.65342
2026,Source: di_a_grp,di_tr_e,67.41827,63.99792
2027,Source: di_a_grp,di_tr_e,67.41827,85.26573
2028,Source: di_a_grp,di_tr_e,67.41827,86.69478
2029,Source: di_a_grp,di_tr_e,67.41827,87.93764
2030,Source: di_a_grp,di_tr_e,67.41827,90.37836
2031,Source: di_a_grp,di_tr_e,67.41827,105.6594
2032,Source: di_a_grp,di_tr_e,67.41827,120.0065
2024,Source: di_a_grp,di_fs_e,218.2392,218.2392
2025,Source: di_a_grp,di_fs_e,218.2392,251.5287
2026,Source: di_a_grp,di_fs_e,218.2392,269.7153
2027,Source: di_a_grp,di_fs_e,218.2392,359.4742
2028,Source: di_a_grp,di_fs_e,218.2392,363.9738
2029,Source: di_a_grp,di_fs_e,218.2392,369.2113
2030,Source: di_a_grp,di_fs_e,218.2392,379.5007
2031,Source: di_a_grp,di_fs_e,218.2392,443.6062
2032,Source: di_a_grp,di_fs_e,218.2392,504.5904
2024,Source: di_a_grp,di_fs_e,218.2392,167.3331
2025,Source: di_a_grp,di_fs_e,218.2392,193.1036
2026,Source: di_a_grp,di_fs_e,218.2392,207.1672
2027,Source: di_a_grp,di_fs_e,218.2392,276.0131
2028,Source: di_a_grp,di_fs_e,218.2392,280.639
2029,Source: di_a_grp,di_fs_e,218.2392,284.6623
2030,Source: di_a_grp,di_fs_e,218.2392,292.5631
2031,Source: di_a_grp,di_fs_e,218.2392,342.0293
2032,Source: di_a_grp,di_fs_e,218.2392,388.472
2024,Source: di_a_grp,di_ps_e,10.50439,10.50439
2025,Source: di_a_grp,di_ps_e,10.50439,12.1067
2026,Source: di_a_grp,di_ps_e,10.50439,12.98207
2027,Source: di_a_grp,di_ps_e,10.50439,17.30238
2028,Source: di_a_grp,di_ps_e,10.50439,17.51897
2029,Source: di_a_grp,di_ps_e,10.50439,17.77106
2030,Source: di_a_grp,di_ps_e,10.50439,18.26631
2031,Source: di_a_grp,di_ps_e,10.50439,21.35187
2032,Source: di_a_grp,di_ps_e,10.50439,24.28719
2024,Source: di_a_grp,di_ps_e,10.50439,8.05415799999999
2025,Source: di_a_grp,di_ps_e,10.50439,9.294558
2026,Source: di_a_grp,di_ps_e,10.50439,9.971472
2027,Source: di_a_grp,di_ps_e,10.50439,13.28519
2028,Source: di_a_grp,di_ps_e,10.50439,13.50785
2029,Source: di_a_grp,di_ps_e,10.50439,13.7015
2030,Source: di_a_grp,di_ps_e,10.50439,14.08179
2031,Source: di_a_grp,di_ps_e,10.50439,16.46272
2032,Source: di_a_grp,di_ps_e,10.50439,18.69812
2024,Source: di_a_grp,di_ms_e,18.60054,18.60054
2025,Source: di_a_grp,di_ms_e,18.60054,21.4378
2026,Source: di_a_grp,di_ms_e,18.60054,22.98785
2027,Source: di_a_grp,di_ms_e,18.60054,30.63801
2028,Source: di_a_grp,di_ms_e,18.60054,31.02151
2029,Source: di_a_grp,di_ms_e,18.60054,31.46791
2030,Source: di_a_grp,di_ms_e,18.60054,32.34487
2031,Source: di_a_grp,di_ms_e,18.60054,37.80858
2032,Source: di_a_grp,di_ms_e,18.60054,43.00627
2024,Source: di_a_grp,di_ms_e,18.60054,14.26181
2025,Source: di_a_grp,di_ms_e,18.60054,16.45824
2026,Source: di_a_grp,di_ms_e,18.60054,17.65687
2027,Source: di_a_grp,di_ms_e,18.60054,23.52461
2028,Source: di_a_grp,di_ms_e,18.60054,23.91888
2029,Source: di_a_grp,di_ms_e,18.60054,24.26178
2030,Source: di_a_grp,di_ms_e,18.60054,24.93517
2031,Source: di_a_grp,di_ms_e,18.60054,29.15118
2032,Source: di_a_grp,di_ms_e,18.60054,33.10949
2024,Source: di_a_grp,ci_e,4288.803,4288.803
2025,Source: di_a_grp,ci_e,4288.803,4943.003
2026,Source: di_a_grp,ci_e,4288.803,5300.403
2027,Source: di_a_grp,ci_e,4288.803,7064.331
2028,Source: di_a_grp,ci_e,4288.803,7152.759
2029,Source: di_a_grp,ci_e,4288.803,7255.685
2030,Source: di_a_grp,ci_e,4288.803,7457.89
2031,Source: di_a_grp,ci_e,4288.803,8717.681
2032,Source: di_a_grp,ci_e,4288.803,9916.134
2024,Source: di_a_grp,ci_e,4288.803,3288.405
2025,Source: di_a_grp,ci_e,4288.803,3794.843
2026,Source: di_a_grp,ci_e,4288.803,4071.218
2027,Source: di_a_grp,ci_e,4288.803,5424.167
2028,Source: di_a_grp,ci_e,4288.803,5515.075
2029,Source: di_a_grp,ci_e,4288.803,5594.14
2030,Source: di_a_grp,ci_e,4288.803,5749.406
2031,Source: di_a_grp,ci_e,4288.803,6721.509
2032,Source: di_a_grp,ci_e,4288.803,7634.193
2024,Source: di_a_grp,ci_e_im,1557.492,1557.492
2025,Source: di_a_grp,ci_e_im,1557.492,1795.066
2026,Source: di_a_grp,ci_e_im,1557.492,1924.857
2027,Source: di_a_grp,ci_e_im,1557.492,2565.433
2028,Source: di_a_grp,ci_e_im,1557.492,2597.546
2029,Source: di_a_grp,ci_e_im,1557.492,2634.924
2030,Source: di_a_grp,ci_e_im,1557.492,2708.355
2031,Source: di_a_grp,ci_e_im,1557.492,3165.852
2032,Source: di_a_grp,ci_e_im,1557.492,3601.074
2024,Source: di_a_grp,ci_e_im,1557.492,1194.194
2025,Source: di_a_grp,ci_e_im,1557.492,1378.109
2026,Source: di_a_grp,ci_e_im,1557.492,1478.475
2027,Source: di_a_grp,ci_e_im,1557.492,1969.802
2028,Source: di_a_grp,ci_e_im,1557.492,2002.816
2029,Source: di_a_grp,ci_e_im,1557.492,2031.529
2030,Source: di_a_grp,ci_e_im,1557.492,2087.914
2031,Source: di_a_grp,ci_e_im,1557.492,2440.936
2032,Source: di_a_grp,ci_e_im,1557.492,2772.38
2024,Source: di_a_grp,di_a_c,101.0709,101.0709
2025,Source: di_a_grp,di_a_c,101.0709,112.9256
2026,Source: di_a_grp,di_a_c,101.0709,125.2296
2027,Source: di_a_grp,di_a_c,101.0709,132.5467
2028,Source: di_a_grp,di_a_c,101.0709,145.0874
2029,Source: di_a_grp,di_a_c,101.0709,151.6437
2030,Source: di_a_grp,di_a_c,101.0709,157.8436
2031,Source: di_a_grp,di_a_c,101.0709,165.1368
2032,Source: di_a_grp,di_a_c,101.0709,171.2409
2024,Source: di_a_grp,di_a_c,101.0709,94.22367
2025,Source: di_a_grp,di_a_c,101.0709,105.2745
2026,Source: di_a_grp,di_a_c,101.0709,116.7459
2027,Source: di_a_grp,di_a_c,101.0709,123.5673
2028,Source: di_a_grp,di_a_c,101.0709,135.2573
2029,Source: di_a_grp,di_a_c,101.0709,141.3704
2030,Source: di_a_grp,di_a_c,101.0709,147.151
2031,Source: di_a_grp,di_a_c,101.0709,153.95
2032,Source: di_a_grp,di_a_c,101.0709,159.6407
2024,Source: di_a_grp,di_mi_c,170.8304,170.8304
2025,Source: di_a_grp,di_mi_c,170.8304,190.8673
2026,Source: di_a_grp,di_mi_c,170.8304,211.6636
2027,Source: di_a_grp,di_mi_c,170.8304,224.031
2028,Source: di_a_grp,di_mi_c,170.8304,245.2272
2029,Source: di_a_grp,di_mi_c,170.8304,256.3088
2030,Source: di_a_grp,di_mi_c,170.8304,266.788
2031,Source: di_a_grp,di_mi_c,170.8304,279.1149
2032,Source: di_a_grp,di_mi_c,170.8304,289.432
2024,Source: di_a_grp,di_mi_c,170.8304,159.2572
2025,Source: di_a_grp,di_mi_c,170.8304,177.9354
2026,Source: di_a_grp,di_mi_c,170.8304,197.3243
2027,Source: di_a_grp,di_mi_c,170.8304,208.854
2028,Source: di_a_grp,di_mi_c,170.8304,228.6125
2029,Source: di_a_grp,di_mi_c,170.8304,238.9448
2030,Source: di_a_grp,di_mi_c,170.8304,248.7152
2031,Source: di_a_grp,di_mi_c,170.8304,260.2069
2032,Source: di_a_grp,di_mi_c,170.8304,269.8254
2024,Source: di_a_grp,di_m_c,9400.841,9400.841
2025,Source: di_a_grp,di_m_c,9400.841,10503.48
2026,Source: di_a_grp,di_m_c,9400.841,11647.91
2027,Source: di_a_grp,di_m_c,9400.841,12328.49
2028,Source: di_a_grp,di_m_c,9400.841,13494.92
2029,Source: di_a_grp,di_m_c,9400.841,14104.74
2030,Source: di_a_grp,di_m_c,9400.841,14681.41
2031,Source: di_a_grp,di_m_c,9400.841,15359.77
2032,Source: di_a_grp,di_m_c,9400.841,15927.52
2024,Source: di_a_grp,di_m_c,9400.841,8763.96899999999
2025,Source: di_a_grp,di_m_c,9400.841,9791.833
2026,Source: di_a_grp,di_m_c,9400.841,10858.81
2027,Source: di_a_grp,di_m_c,9400.841,11493.29
2028,Source: di_a_grp,di_m_c,9400.841,12580.61
2029,Source: di_a_grp,di_m_c,9400.841,13149.2
2030,Source: di_a_grp,di_m_c,9400.841,13686.87
2031,Source: di_a_grp,di_m_c,9400.841,14319.25
2032,Source: di_a_grp,di_m_c,9400.841,14848.57
2024,Source: di_a_grp,di_e_c,476.022,476.022
2025,Source: di_a_grp,di_e_c,476.022,531.8553
2026,Source: di_a_grp,di_e_c,476.022,589.8046
2027,Source: di_a_grp,di_e_c,476.022,624.2667
2028,Source: di_a_grp,di_e_c,476.022,683.3303
2029,Source: di_a_grp,di_e_c,476.022,714.2094
2030,Source: di_a_grp,di_e_c,476.022,743.4097
2031,Source: di_a_grp,di_e_c,476.022,777.7589
2032,Source: di_a_grp,di_e_c,476.022,806.5078
2024,Source: di_a_grp,di_e_c,476.022,443.7733
2025,Source: di_a_grp,di_e_c,476.022,495.8203
2026,Source: di_a_grp,di_e_c,476.022,549.848
2027,Source: di_a_grp,di_e_c,476.022,581.9755
2028,Source: di_a_grp,di_e_c,476.022,637.033
2029,Source: di_a_grp,di_e_c,476.022,665.8242
2030,Source: di_a_grp,di_e_c,476.022,693.0497
2031,Source: di_a_grp,di_e_c,476.022,725.0713
2032,Source: di_a_grp,di_e_c,476.022,751.8736
2024,Source: di_a_grp,di_c_c,2238.033,2238.033
2025,Source: di_a_grp,di_c_c,2238.033,2500.535
2026,Source: di_a_grp,di_c_c,2238.033,2772.986
2027,Source: di_a_grp,di_c_c,2238.033,2935.01
2028,Source: di_a_grp,di_c_c,2238.033,3212.7
2029,Source: di_a_grp,di_c_c,2238.033,3357.879
2030,Source: di_a_grp,di_c_c,2238.033,3495.165
2031,Source: di_a_grp,di_c_c,2238.033,3656.659
2032,Source: di_a_grp,di_c_c,2238.033,3791.823
2024,Source: di_a_grp,di_c_c,2238.033,2086.415
2025,Source: di_a_grp,di_c_c,2238.033,2331.116
