year,var_name,description,value
2019,,"Экспорт отходов алюминивого производства, тыс. тонн",1.562881624137931
2020,,"Экспорт отходов алюминивого производства, тыс. тонн",1.302401353448276
2021,,"Экспорт отходов алюминивого производства, тыс. тонн",0.9380390700431034
2022,,"Экспорт отходов алюминивого производства, тыс. тонн",0.9612962370689655
2023,,"Экспорт отходов алюминивого производства, тыс. тонн",1.0326182159482757
2024,,"Экспорт отходов алюминивого производства, тыс. тонн",1.2744927530172412
2025,,"Экспорт отходов алюминивого производства, тыс. тонн",1.2744927530172412
2026,,"Экспорт отходов алюминивого производства, тыс. тонн",1.2744927530172412
2027,,"Экспорт отходов алюминивого производства, тыс. тонн",1.2744927530172412
2028,,"Экспорт отходов алюминивого производства, тыс. тонн",1.2744927530172412
2015,,"Справочно: степень переработки, %",2.629019240460339
2016,,"Справочно: степень переработки, %",2.629019240460339
2017,,"Справочно: степень переработки, %",2.629019240460339
2018,,"Справочно: степень переработки, %",2.629019240460339
2019,,"Справочно: степень переработки, %",0.01
2020,,"Справочно: степень переработки, %",0.01
2021,,"Справочно: степень переработки, %",1.01
2022,,"Справочно: степень переработки, %",1.01
2023,,"Справочно: степень переработки, %",1.01
2024,,"Справочно: степень переработки, %",1.01
2025,,"Справочно: степень переработки, %",1.01
2026,,"Справочно: степень переработки, %",1.01
2027,,"Справочно: степень переработки, %",1.01
2028,,"Справочно: степень переработки, %",1.01
2015,"EXUSAl,t","Экспорт алюминия, млн. долл.",216.2
2016,"EXUSAl,t","Экспорт алюминия, млн. долл.",207.5
2017,"EXUSAl,t","Экспорт алюминия, млн. долл.",200.7
2018,"EXUSAl,t","Экспорт алюминия, млн. долл.",199.3
2019,"EXUSAl,t","Экспорт алюминия, млн. долл.",173.2
2020,"EXUSAl,t","Экспорт алюминия, млн. долл.",136.2
2021,"EXUSAl,t","Экспорт алюминия, млн. долл.",135.1
2022,"EXUSAl,t","Экспорт алюминия, млн. долл.",139.9
2023,"EXUSAl,t","Экспорт алюминия, млн. долл.",132.3
2024,"EXUSAl,t","Экспорт алюминия, млн. долл.",183.6
2025,"EXUSAl,t","Экспорт алюминия, млн. долл.",207.8
2026,"EXUSAl,t","Экспорт алюминия, млн. долл.",186.53044641871514
2027,"EXUSAl,t","Экспорт алюминия, млн. долл.",250.13930280125817
2028,"EXUSAl,t","Экспорт алюминия, млн. долл.",293.3435838349161
2015,,"Экспорт готовых изделий из алюминия, млн. долл.",3.4310065824102707
2016,,"Экспорт готовых изделий из алюминия, млн. долл.",3.0892640323029283
2017,,"Экспорт готовых изделий из алюминия, млн. долл.",3.0475192738569823
2018,,"Экспорт готовых изделий из алюминия, млн. долл.",3.0077577093833345
2019,,"Экспорт готовых изделий из алюминия, млн. долл.",0.010245134780876566
2020,,"Экспорт готовых изделий из алюминия, млн. долл.",0.007470019830276251
2021,,"Экспорт готовых изделий из алюминия, млн. долл.",0.8434161632139383
2022,,"Экспорт готовых изделий из алюминия, млн. долл.",0.8807789842653357
2023,,"Экспорт готовых изделий из алюминия, млн. долл.",0.8553671748226361
2024,,"Экспорт готовых изделий из алюминия, млн. долл.",1.1377997266983249
2025,,"Экспорт готовых изделий из алюминия, млн. долл.",1.3156851268069747
2026,,"Экспорт готовых изделий из алюминия, млн. долл.",1.5963361813434125
2027,,"Экспорт готовых изделий из алюминия, млн. долл.",1.8728825641329534
2028,,"Экспорт готовых изделий из алюминия, млн. долл.",2.196131489780621
2015,,"Экспорт отходов алюминивого производства, млн. долл.",4.148523971448784
2016,,"Экспорт отходов алюминивого производства, млн. долл.",4.700277659651472
2017,,"Экспорт отходов алюминивого производства, млн. долл.",5.325414588385118
2018,,"Экспорт отходов алюминивого производства, млн. долл.",5.254048029557576
2019,,"Экспорт отходов алюминивого производства, млн. долл.",4.7050325316817405
2020,,"Экспорт отходов алюминивого производства, млн. долл.",3.4305733468106068
2021,,"Экспорт отходов алюминивого производства, млн. долл.",3.835001164829108
2022,,"Экспорт отходов алюминивого производства, млн. долл.",4.0048893748290215
2023,,"Экспорт отходов алюминивого производства, млн. долл.",3.6207089947470577
2024,,"Экспорт отходов алюминивого производства, млн. долл.",4.4073948509712695
2025,,"Экспорт отходов алюминивого производства, млн. долл.",5
2026,,"Экспорт отходов алюминивого производства, млн. долл.",5
2027,,"Экспорт отходов алюминивого производства, млн. долл.",5
2028,,"Экспорт отходов алюминивого производства, млн. долл.",5
2015,"efAlAm,t",Норма потребления глинозема в производстве,1.8483105679367364
2016,"efAlAm,t",Норма потребления глинозема в производстве,2.021655065738592
2017,"efAlAm,t",Норма потребления глинозема в производстве,1.9903006789524733
2018,"efAlAm,t",Норма потребления глинозема в производстве,1.6670146137787056
2019,"efAlAm,t",Норма потребления глинозема в производстве,1.95734126984127
2020,"efAlAm,t",Норма потребления глинозема в производстве,2.038095238095238
2021,"efAlAm,t",Норма потребления глинозема в производстве,1.7322314049586776
2022,"efAlAm,t",Норма потребления глинозема в производстве,1.7748387096774194
2023,"efAlAm,t",Норма потребления глинозема в производстве,1.8483483483483485
2024,"efAlAm,t",Норма потребления глинозема в производстве,1.5724452554744524
2025,"efAlAm,t",Норма потребления глинозема в производстве,1.5370073612684032
2026,"efAlAm,t",Норма потребления глинозема в производстве,1.403354547245064
2027,"efAlAm,t",Норма потребления глинозема в производстве,1.281323717049841
2028,"efAlAm,t",Норма потребления глинозема в производстве,1.1699042633933332
2015,"pEXUSAl,t","Цена алюминий, долл./тон",1651.6424751718869
2016,"pEXUSAl,t","Цена алюминий, долл./тон",1599.845797995374
2017,"pEXUSAl,t","Цена алюминий, долл./тон",1979.2899408284022
2018,"pEXUSAl,t","Цена алюминий, долл./тон",2102.3206751054854
2019,"pEXUSAl,t","Цена алюминий, долл./тон",1789.2561983471073
2020,"pEXUSAl,t","Цена алюминий, долл./тон",1565.5172413793102
2021,"pEXUSAl,t","Цена алюминий, долл./тон",2429.8561151079134
2022,"pEXUSAl,t","Цена алюминий, долл./тон",2476.1061946902655
2023,"pEXUSAl,t","Цена алюминий, долл./тон",2238.578680203046
2024,"pEXUSAl,t","Цена алюминий, долл./тон",2412.614980289093
2025,"pEXUSAl,t","Цена алюминий, долл./тон",2594.257178526842
2026,"pEXUSAl,t","Цена алюминий, долл./тон",2731.862083472103
2027,"pEXUSAl,t","Цена алюминий, долл./тон",2782.45212205492
2028,"pEXUSAl,t","Цена алюминий, долл./тон",2833.0421606377367
2015,"pIMUSAm,t","Цена глинозема, долл./тон",520.4200700116686
2016,"pIMUSAm,t","Цена глинозема, долл./тон",517.5975516449886
2017,"pIMUSAm,t","Цена глинозема, долл./тон",519.980506822612
2018,"pIMUSAm,t","Цена глинозема, долл./тон",533.5003130870382
2019,"pIMUSAm,t","Цена глинозема, долл./тон",535.2255448555499
2020,"pIMUSAm,t","Цена глинозема, долл./тон",519.8598130841121
2021,"pIMUSAm,t","Цена глинозема, долл./тон",520.0381679389313
2022,"pIMUSAm,t","Цена глинозема, долл./тон",637.9498364231189
2023,"pIMUSAm,t","Цена глинозема, долл./тон",624.6953696181967
2024,"pIMUSAm,t","Цена глинозема, долл./тон",564.1025641025642
2025,"pIMUSAm,t","Цена глинозема, долл./тон",569.5919508105087
2026,"pIMUSAm,t","Цена глинозема, долл./тон",569.5919508105087
2027,"pIMUSAm,t","Цена глинозема, долл./тон",569.5919508105087
2028,"pIMUSAm,t","Цена глинозема, долл./тон",569.5919508105087
2015,,Средние цены готовых изделий из алюминия,0.9529871485585708
2016,,Средние цены готовых изделий из алюминия,0.9231007969847432
2017,,Средние цены готовых изделий из алюминия,1.1420376414601594
2018,,Средние цены готовых изделий из алюминия,1.2130255885529968
2019,,Средние цены готовых изделий из алюминия,1.0323893870107115
2020,,Средние цены готовых изделий из алюминия,0.9032934392935641
2021,,Средние цены готовых изделий из алюминия,1.4020114433684019
2022,,Средние цены готовых изделий из алюминия,1.4286974435920312
2023,,Средние цены готовых изделий из алюминия,1.2916455863419793
2024,,Средние цены готовых изделий из алюминия,1.392063418807462
2025,,Средние цены готовых изделий из алюминия,1.4968698058789063
2026,,Средние цены готовых изделий из алюминия,1.5762669562687388
2027,,Средние цены готовых изделий из алюминия,1.6054570850885301
2028,,Средние цены готовых изделий из алюминия,1.6346472139083217
2015,,Средние цены отходов из алюминия,1.9235386679116195
2016,,Средние цены отходов из алюминия,2.344549660668767
2017,,Средние цены отходов из алюминия,3.331418595383379
2018,,Средние цены отходов из алюминия,3.5372273689420974
2019,,Средние цены отходов из алюминия,3.01048554094875
2020,,Средние цены отходов из алюминия,2.6340369946082447
2021,,Средние цены отходов из алюминия,4.088317093927535
2022,,Средние цены отходов из алюминия,4.166134455118752
2023,,Средние цены отходов из алюминия,3.506338488733788
2024,,Средние цены отходов из алюминия,3.4581560707482866
2025,,Средние цены отходов из алюминия,3.9231294082786836
2026,,Средние цены отходов из алюминия,3.9231294082786836
2027,,Средние цены отходов из алюминия,3.9231294082786836
2028,,Средние цены отходов из алюминия,3.9231294082786836
2015,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",431.7
2016,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",448.4
2017,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",399.9
2018,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",686.6783999999994
2019,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",803.9481600000005
2020,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9520000000003
2021,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9520000000006
2022,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999999
2023,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.952
2024,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999999
2025,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999984
2026,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999983
2027,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999984
2028,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999984
2015,,"Производство алюминия, тыс. тонн",139.1
2016,,"Производство алюминия, тыс. тонн",129.3
2017,,"Производство алюминия, тыс. тонн",103.1
2018,,"Производство алюминия, тыс. тонн",95.8
2019,,"Производство алюминия, тыс. тонн",100.8
2020,,"Производство алюминия, тыс. тонн",84
2021,,"Производство алюминия, тыс. тонн",60.5
2022,,"Производство алюминия, тыс. тонн",62
2023,,"Производство алюминия, тыс. тонн",66.6
2024,,"Производство алюминия, тыс. тонн",82.2
2025,,"Производство алюминия, тыс. тонн",88.3
2026,,"Производство алюминия, тыс. тонн",101.54499999999999
2027,,"Производство алюминия, тыс. тонн",116.77674999999998
2028,,"Производство алюминия, тыс. тонн",134.29326249999997
2015,,"Оплата за тонну, сомони",3103.5226455787206
2016,,"Оплата за тонну, сомони",3467.9040989945856
2017,,"Оплата за тонну, сомони",3878.7584869059165
2018,,"Оплата за тонну, сомони",7167.832985386216
2019,,"Оплата за тонну, сомони",7975.676190476196
2020,,"Оплата за тонну, сомони",11285.142857142862
2021,,"Оплата за тонну, сомони",15668.628099173564
2022,,"Оплата за тонну, сомони",15289.548387096773
2023,,"Оплата за тонну, сомони",14233.513513513515
2024,,"Оплата за тонну, сомони",11532.262773722627
2025,,"Оплата за тонну, сомони",10735.58323895808
2026,,"Оплата за тонну, сомони",9335.289773007025
2027,,"Оплата за тонну, сомони",8117.643280875675
2028,,"Оплата за тонну, сомони",7058.820244239718
2015,,"Оплата за тонну, долл. США",503.4508306559689
2016,,"Оплата за тонну, долл. США",442.58309497608167
2017,,"Оплата за тонну, долл. США",453.6718816924473
2018,,"Оплата за тонну, долл. США",783.2670016376231
2019,,"Оплата за тонну, долл. США",836.8932320202513
2020,,"Оплата за тонну, долл. США",1093.3203050933319
2021,,"Оплата за тонну, долл. США",1385.513011802524
2022,,"Оплата за тонну, долл. США",1386.7064872477981
2023,,"Оплата за тонну, долл. США",1312.5098910520094
2024,,"Оплата за тонну, долл. США",1067.9405454153896
2025,,"Оплата за тонну, долл. США",1069.1853557906243
2026,,"Оплата за тонну, долл. США",1017.2842256214095
2027,,"Оплата за тонну, долл. США",862.2926052531495
2028,,"Оплата за тонну, долл. США",728.3101910967582
2015,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",431.7
2016,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",448.4
2017,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",399.9
2018,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",686.6783999999994
2019,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",803.9481600000005
2020,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9520000000003
2021,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9520000000006
2022,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999999
2023,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.952
2024,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.952
2025,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999983
2026,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999983
2027,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999984
2028,,"Выпуск / Плата за переработку алюминия по толлингу, млн. сомони",947.9519999999984
2015,"qEXCot,t","Экспорт, хлопок- волокно, тонн",107800
2016,"qEXCot,t","Экспорт, хлопок- волокно, тонн",87370
2017,"qEXCot,t","Экспорт, хлопок- волокно, тонн",75900
2018,"qEXCot,t","Экспорт, хлопок- волокно, тонн",93000
2019,"qEXCot,t","Экспорт, хлопок- волокно, тонн",94100
2020,"qEXCot,t","Экспорт, хлопок- волокно, тонн",100100
2021,"qEXCot,t","Экспорт, хлопок- волокно, тонн",100600
2022,"qEXCot,t","Экспорт, хлопок- волокно, тонн",81000
2023,"qEXCot,t","Экспорт, хлопок- волокно, тонн",109300
2024,"qEXCot,t","Экспорт, хлопок- волокно, тонн",35448
2025,"qEXCot,t","Экспорт, хлопок- волокно, тонн",40204.5
2026,"qEXCot,t","Экспорт, хлопок- волокно, тонн",13562.317999999996
2027,"qEXCot,t","Экспорт, хлопок- волокно, тонн",13725.065815999993
2028,"qEXCot,t","Экспорт, хлопок- волокно, тонн",13889.766605791996
2015,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",6801
2016,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",3636
2017,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",3817.8
2018,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",3894.155999999998
2019,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",86849.4
2020,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",18045
2021,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",23585.973344510898
2022,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",46929.90461194336
2023,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",1046.0791334532719
2024,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",4948.587160496238
2025,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",8730.71232640738
2026,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",11359.90398127406
2027,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",11496.222829049339
2028,5205 5207 5208 5209,"Экспорт, хлопок ткани и пряжа, тонн",11634.177502997936
2015,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",1455
2016,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",1484.1000000000001
2017,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",1513.7820000000002
2018,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",1544.0576400000002
2019,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",1574.9387928000003
2020,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",9099.803
2021,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",11894.026655489073
2022,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",23665.99538805631
2023,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",527.5208665467158
2024,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",2495.4928395037496
2025,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",4402.757673592621
2026,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",5728.616698725942
2027,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",5797.360099110649
2028,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), тонн",5866.928420299981
2015,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",144.5
2016,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",122.6
2017,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",121
2018,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",165.3
2019,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",139.6
2020,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",136
2021,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",202.6
2022,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",194.7
2023,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",198.6
2024,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",170.1
2025,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",142.1
2026,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",146.52370712066906
2027,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",163.02974845663502
2028,"EXUSCot,t","Экспорт, хлопок-волокно, млн. долл.",138.39295028526064
2015,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",20.771
2016,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",11.505
2017,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",11.505
2018,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",19.5
2019,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",22
2020,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",37.4
2021,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",39
2022,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",39
2023,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",39
2024,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",39
2025,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",39
2026,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",39
2027,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",39
2028,,"Экспорт, хлопок ткани и пряжа ,млн. долл.",39
2015,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.55
2016,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",14.52
2017,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",14.52
2018,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",14.52
2019,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2020,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2021,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2022,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2023,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2024,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2025,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2026,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2027,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2028,"6006, 6103, 6106,6111, 6115,6116,6203, 6204-06, 6209, 6211, 6310","Экспорт, готовые изделия (вкл. отходы), млн. долл.",17.700000000000003
2015,,"Средняя цена, хлопок-волокно, долл./кг",1.3404452690166977
2016,,"Средняя цена, хлопок-волокно, долл./кг",1.403227652512304
2017,,"Средняя цена, хлопок-волокно, долл./кг",1.5942028985507246
2018,,"Средняя цена, хлопок-волокно, долл./кг",1.7774193548387098
2019,,"Средняя цена, хлопок-волокно, долл./кг",1.4835281615302869
2020,,"Средняя цена, хлопок-волокно, долл./кг",1.3586413586413586
2021,,"Средняя цена, хлопок-волокно, долл./кг",2.013916500994036
2022,,"Средняя цена, хлопок-волокно, долл./кг",2.4037037037037035
2023,,"Средняя цена, хлопок-волокно, долл./кг",1.8170173833485819
2024,,"Средняя цена, хлопок-волокно, долл./кг",4.798578199052133
2025,,"Средняя цена, хлопок-волокно, долл./кг",3.534430225472273
2026,,"Средняя цена, хлопок-волокно, долл./кг",10.80373628760726
2027,,"Средняя цена, хлопок-волокно, долл./кг",11.87824893827344
2028,,"Средняя цена, хлопок-волокно, долл./кг",9.963662760722787
2015,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",3.0541096897515074
2016,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",3.1641914191419147
2017,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",3.0135156372780134
2018,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",3.3598490033335136
2019,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",2.8043076054986704
2020,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",2.5682345600051657
2021,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",3.806898653512043
2022,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",4.543711910873626
2023,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",3.434701005063256
2024,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",9.0707340029873
2025,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",6.681119927088033
2026,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",20.42226135288668
2027,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",22.453408503716272
2028,,"Средняя цена, хлопок-ткани и пряжа, долл./кг",18.834273580419897
2015,,"Средняя цена, готовые изделия, долл./кг",12.061855670103093
2016,,"Средняя цена, готовые изделия, долл./кг",9.78370729735193
2017,,"Средняя цена, готовые изделия, долл./кг",9.591869899364635
2018,,"Средняя цена, готовые изделия, долл./кг",10.694231721523288
2019,,"Средняя цена, готовые изделия, долл./кг",8.925971173668236
2020,,"Средняя цена, готовые изделия, долл./кг",8.174562449880822
2021,,"Средняя цена, готовые изделия, долл./кг",12.117168450314296
2022,,"Средняя цена, готовые изделия, долл./кг",14.462408281597565
2023,,"Средняя цена, готовые изделия, долл./кг",10.932481907922593
2024,,"Средняя цена, готовые изделия, долл./кг",28.871693702902277
2025,,"Средняя цена, готовые изделия, долл./кг",21.26567134078847
2026,,"Средняя цена, готовые изделия, долл./кг",65.00303881769429
2027,,"Средняя цена, готовые изделия, долл./кг",71.46807884477056
2028,,"Средняя цена, готовые изделия, долл./кг",59.94855297834373
2015,,"Производство, хлопок-сырец,тыс. тонн.",276.1
2016,,"Производство, хлопок-сырец,тыс. тонн.",284.7
2017,,"Производство, хлопок-сырец,тыс. тонн.",385.6
2018,,"Производство, хлопок-сырец,тыс. тонн.",300.3
2019,,"Производство, хлопок-сырец,тыс. тонн.",403
2020,,"Производство, хлопок-сырец,тыс. тонн.",395.7
2021,,"Производство, хлопок-сырец,тыс. тонн.",388.8
2022,,"Производство, хлопок-сырец,тыс. тонн.",404.7
2023,,"Производство, хлопок-сырец,тыс. тонн.",344.4
2024,,"Производство, хлопок-сырец,тыс. тонн.",253.2
2025,,"Производство, хлопок-сырец,тыс. тонн.",382.9
2026,,"Производство, хлопок-сырец,тыс. тонн.",387.4948
2027,,"Производство, хлопок-сырец,тыс. тонн.",392.1447376
2028,,"Производство, хлопок-сырец,тыс. тонн.",396.8504744512
2015,,"Потенциальный объем производства, ткани, тыс. тонн",93.87400000000001
2016,,"Потенциальный объем производства, ткани, тыс. тонн",96.798
2017,,"Потенциальный объем производства, ткани, тыс. тонн",131.104
2018,,"Потенциальный объем производства, ткани, тыс. тонн",102.10200000000002
2019,,"Потенциальный объем производства, ткани, тыс. тонн",137.02
2020,,"Потенциальный объем производства, ткани, тыс. тонн",134.538
2021,,"Потенциальный объем производства, ткани, тыс. тонн",136.07999999999998
2022,,"Потенциальный объем производства, ткани, тыс. тонн",141.64499999999998
2023,,"Потенциальный объем производства, ткани, тыс. тонн",120.53999999999998
2024,,"Потенциальный объем производства, ткани, тыс. тонн",88.61999999999999
2025,,"Потенциальный объем производства, ткани, тыс. тонн",134.015
2026,,"Потенциальный объем производства, ткани, тыс. тонн",135.62318
2027,,"Потенциальный объем производства, ткани, тыс. тонн",137.25065815999997
2028,,"Потенциальный объем производства, ткани, тыс. тонн",138.89766605792
2015,,"Экспорт в тканевом эквиваленте, тыс. тонн",116.056
2016,,"Экспорт в тканевом эквиваленте, тыс. тонн",92.49010000000001
2017,,"Экспорт в тканевом эквиваленте, тыс. тонн",81.231582
2018,,"Экспорт в тканевом эквиваленте, тыс. тонн",98.43821364
2019,,"Экспорт в тканевом эквиваленте, тыс. тонн",182.5243387928
2020,,"Экспорт в тканевом эквиваленте, тыс. тонн",127.244803
2021,,"Экспорт в тканевом эквиваленте, тыс. тонн",136.07999999999998
2022,,"Экспорт в тканевом эквиваленте, тыс. тонн",151.5958999999997
2023,,"Экспорт в тканевом эквиваленте, тыс. тонн",110.8736
