year,var_name,description,value
2023,Импорт товаров и услуг,,64323.5
2024,Импорт товаров и услуг,,74585.1
2025,Импорт товаров и услуг,,87535.95370510001
2026,Импорт товаров и услуг,,80656.40268331204
2027,Импорт товаров и услуг,,85329.10075696882
2028,Импорт товаров и услуг,,90451.62323880519
2029,Импорт товаров и услуг,,97325.40368097513
2030,Импорт товаров и услуг,,104932.07627590917
2031,Импорт товаров и услуг,,116533.95700262485
2032,Импорт товаров и услуг,,128335.67871648754
2033,Импорт товаров и услуг,,129767.63891000372
2034,Импорт товаров и услуг,,135718.05444469416
2035,Импорт товаров и услуг,,172775.63758438913
2000,Экспорт товаров и услуг,,1448.6062281333334
2001,Экспорт товаров и услуг,,1559.7607978333335
2002,Экспорт товаров и услуг,,2047.983536013333
2003,Экспорт товаров и услуг,,2441.1369090333333
2004,Экспорт товаров и услуг,,2720.081565833333
2005,Экспорт товаров и услуг,,3909.5708743600007
2006,Экспорт товаров и услуг,,5243.22173872
2007,Экспорт товаров и услуг,,5871.41887275
2008,Экспорт товаров и услуг,,5782.4
2009,Экспорт товаров и услуг,,5048
2010,Экспорт товаров и услуг,,6620.7
2011,Экспорт товаров и услуг,,5335
2012,Экспорт товаров и услуг,,7829.5
2013,Экспорт товаров и услуг,,7582.6
2014,Экспорт товаров и услуг,,5143.4
2015,Экспорт товаров и услуг,,4997.2
2016,Экспорт товаров и услуг,,7232.5
2017,Экспорт товаров и услуг,,9619.1
2018,Экспорт товаров и услуг,,10215.1
2019,Экспорт товаров и услуг,,11850.6
2020,Экспорт товаров и услуг,,14545.2
2021,Экспорт товаров и услуг,,24442.2
2022,Экспорт товаров и услуг,,19326.4
2023,Экспорт товаров и услуг,,22827.7
2024,Экспорт товаров и услуг,,17467.5
2025,Экспорт товаров и услуг,,33946.68958078258
2026,Экспорт товаров и услуг,,35600.83602720817
2027,Экспорт товаров и услуг,,39596.77622807717
2028,Экспорт товаров и услуг,,44151.942449272814
2029,Экспорт товаров и услуг,,49171.80942785657
2030,Экспорт товаров и услуг,,54369.44045280299
2031,Экспорт товаров и услуг,,56441.6201223378
2032,Экспорт товаров и услуг,,62629.97571208467
2033,Экспорт товаров и услуг,,68972.93134089503
2034,Экспорт товаров и услуг,,76895.79837151174
2035,Экспорт товаров и услуг,,86147.8050413906
2000,Конечное потребление,,1947.9911758666667
2001,Конечное потребление,,2803.0056259166668
2002,Конечное потребление,,3788.76557303
2003,Конечное потребление,,5224.4900801125
2004,Конечное потребление,,6827.949117455833
2005,Конечное потребление,,7701.136900979998
2006,Конечное потребление,,10421.343840640002
2007,Конечное потребление,,16540.416076
2008,Конечное потребление,,17156.5
2009,Конечное потребление,,20380.2
2010,Конечное потребление,,23726.2
2011,Конечное потребление,,33314.9
2012,Конечное потребление,,41047.7
2013,Конечное потребление,,46141.6
2014,Конечное потребление,,51376.3
2015,Конечное потребление,,42206.3
2016,Конечное потребление,,50109.6
2017,Конечное потребление,,59167.4
2018,Конечное потребление,,62273.399999999994
2019,Конечное потребление,,69139
2020,Конечное потребление,,74861.6
2021,Конечное потребление,,92235.3
2022,Конечное потребление,,115547
2023,Конечное потребление,,133104.30000000002
2024,Конечное потребление,,161955.2
2025,Конечное потребление,,163129.42226810416
2026,Конечное потребление,,179844.37485575455
2027,Конечное потребление,,196983.31364556632
2028,Конечное потребление,,212475.27645251172
2029,Конечное потребление,,236261.4104138476
2030,Конечное потребление,,258756.0105729163
2031,Конечное потребление,,280866.47143267293
2032,Конечное потребление,,308320.3023636903
2033,Конечное потребление,,335624.0331156512
2034,Конечное потребление,,366029.2757860763
2035,Конечное потребление,,400502.89614980627
2000,Частное потребление,,1695.4281758666666
2001,Частное потребление,,2425.675625916667
2002,Частное потребление,,3340.98547303
2003,Частное потребление,,4552.3796801125
2004,Частное потребление,,5740.349117455833
2005,Частное потребление,,6648.836900979998
2006,Частное потребление,,9384.743840640002
2007,Частное потребление,,15400.316076000001
2008,Частное потребление,,15145
2009,Частное потребление,,17605.3
2010,Частное потребление,,20717.1
2011,Частное потребление,,28935.7
2012,Частное потребление,,27407.100000000002
2013,Частное потребление,,41354.9
2014,Частное потребление,,44082
2015,Частное потребление,,36003
2016,Частное потребление,,43219.8
2017,Частное потребление,,51499.4
2018,Частное потребление,,53938.7
2019,Частное потребление,,59925
2020,Частное потребление,,64584
2021,Частное потребление,,80377.1
2022,Частное потребление,,102715.8
2023,Частное потребление,,118160.2
2024,Частное потребление,,143478
2025,Частное потребление,,142970.5048312477
2026,Частное потребление,,156795.4531059429
2027,Частное потребление,,170643.49002913773
2028,Частное потребление,,182359.93127978497
2029,Частное потребление,,201698.2125804785
2030,Частное потребление,,219332.16769183526
2031,Частное потребление,,235775.56493457354
2032,Частное потребление,,256827.1703178795
2033,Частное потребление,,276995.43363556557
2034,Частное потребление,,299297.532927531
2035,Частное потребление,,324477.2430185544
2000,Гос. фонд зарплаты,,67
2001,Гос. фонд зарплаты,,82
2002,Гос. фонд зарплаты,,108
2003,Гос. фонд зарплаты,,133
2004,Гос. фонд зарплаты,,168
2005,Гос. фонд зарплаты,,260.6
2006,Гос. фонд зарплаты,,365.7
2007,Гос. фонд зарплаты,,526.5
2008,Гос. фонд зарплаты,,652
2009,Гос. фонд зарплаты,,919.3
2010,Гос. фонд зарплаты,,1138.2
2011,Гос. фонд зарплаты,,1328.9
2012,Гос. фонд зарплаты,,1744.4
2013,Гос. фонд зарплаты,,2401.2
2014,Гос. фонд зарплаты,,3177.3
2015,Гос. фонд зарплаты,,3403.7
2016,Гос. фонд зарплаты,,3915.2
2017,Гос. фонд зарплаты,,4496.9
2018,Гос. фонд зарплаты,,4923.9
2019,Гос. фонд зарплаты,,4980.3
2020,Гос. фонд зарплаты,,5417.4
2021,Гос. фонд зарплаты,,6169.5
2022,Гос. фонд зарплаты,,7053.8
2023,Гос. фонд зарплаты,,10667.5
2024,Гос. фонд зарплаты,,12768.8
2025,Гос. фонд зарплаты,,13420.008799999998
2026,Гос. фонд зарплаты,,14104.429248799997
2027,Гос. фонд зарплаты,,14823.755140488796
2028,Гос. фонд зарплаты,,15579.766652653723
2029,Гос. фонд зарплаты,,16374.334751939063
2030,Гос. фонд зарплаты,,17209.425824287955
2031,Гос. фонд зарплаты,,18087.10654132664
2032,Гос. фонд зарплаты,,19009.5489749343
2033,Гос. фонд зарплаты,,19979.035972655947
2034,Гос. фонд зарплаты,,20997.9668072614
2035,Гос. фонд зарплаты,,22068.86311443173
2000,Общие текущие госдоходы,,249.31956999999997
2001,Общие текущие госдоходы,,380.6543
2002,Общие текущие госдоходы,,553.9095
2003,Общие текущие госдоходы,,809.5932000000001
2004,Общие текущие госдоходы,,1061.2024
2005,Общие текущие госдоходы,,1381.3762000000002
2006,Общие текущие госдоходы,,1799.7165
2007,Общие текущие госдоходы,,2413.0744
2008,Общие текущие госдоходы,,3461.5952000000007
2009,Общие текущие госдоходы,,3859.9500000000003
2010,Общие текущие госдоходы,,4604.154624
2011,Общие текущие госдоходы,,6394.1351779999995
2012,Общие текущие госдоходы,,7780.934609999999
2013,Общие текущие госдоходы,,9395.8
2014,Общие текущие госдоходы,,11470.3
2015,Общие текущие госдоходы,,12105.799
2016,Общие текущие госдоходы,,12636.371
2017,Общие текущие госдоходы,,14525.284
2018,Общие текущие госдоходы,,16584.107
2019,Общие текущие госдоходы,,17800.838
2020,Общие текущие госдоходы,,17261.928
2021,Общие текущие госдоходы,,21270.772
2022,Общие текущие госдоходы,,24234.499
2023,Общие текущие госдоходы,,28644.657
2024,Общие текущие госдоходы,,43822.3
2025,Общие текущие госдоходы,,35919.70594
2026,Общие текущие госдоходы,,38845.9360088
2027,Общие текущие госдоходы,,42313.927361876
2028,Общие текущие госдоходы,,46397.49235414851
2029,Общие текущие госдоходы,,51015.52563731245
2030,Общие текущие госдоходы,,56663.43710905629
2031,Общие текущие госдоходы,,62359.018803360326
2032,Общие текущие госдоходы,,68775.87411772407
2033,Общие текущие госдоходы,,76009.53284073898
2034,Общие текущие госдоходы,,84168.30138041369
2035,Общие текущие госдоходы,,93374.97926683095
2015,Налоговые поступления,,10603.405
2016,Налоговые поступления,,10791.670999999998
2017,Налоговые поступления,,12401.483000000002
2018,Налоговые поступления,,13813.563306799477
2019,Налоговые поступления,,14970.204999999998
2020,Налоговые поступления,,14654.818
2021,Налоговые поступления,,18676.68
2022,Налоговые поступления,,20646.96
2023,Налоговые поступления,,25769.144
2024,Налоговые поступления,,29124.723
2025,Налоговые поступления,,37466.6
2026,Налоговые поступления,,35692.6095588
2027,Налоговые поступления,,38687.601944376
2028,Налоговые поступления,,42227.218124023515
2029,Налоговые поступления,,46219.7102726687
2030,Налоговые поступления,,51148.24943971598
2031,Налоговые поступления,,56016.55298361897
2032,Налоговые поступления,,61482.038425021514
2033,Налоговые поступления,,67621.62179413103
2034,Налоговые поступления,,74522.20367681455
2035,Налоговые поступления,,82281.96690769195
2000,Общие прямые налоги,,72.72247
2001,Общие прямые налоги,,101.973
2002,Общие прямые налоги,,138.576
2003,Общие прямые налоги,,182.312
2004,Общие прямые налоги,,246.53099999999998
2005,Общие прямые налоги,,362.95
2006,Общие прямые налоги,,484.672
2007,Общие прямые налоги,,651.934
2008,Общие прямые налоги,,922.07
2009,Общие прямые налоги,,1233.64
2010,Общие прямые налоги,,1496.987749
2011,Общие прямые налоги,,1941.382637
2012,Общие прямые налоги,,2363.314
2013,Общие прямые налоги,,2788.804285
2014,Общие прямые налоги,,3415.592
2015,Общие прямые налоги,,3849.7180000000003
2016,Общие прямые налоги,,3953.2219999999998
2017,Общие прямые налоги,,4861.700000000001
2018,Общие прямые налоги,,5430.395
2019,Общие прямые налоги,,5890.161
2020,Общие прямые налоги,,5626.638
2021,Общие прямые налоги,,7176.164000000001
2022,Общие прямые налоги,,8651.363
2023,Общие прямые налоги,,8997.177
2024,Общие прямые налоги,,11417.092
2025,Общие прямые налоги,,14636.19094
2026,Общие прямые налоги,,14928.9147588
2027,Общие прямые налоги,,15227.493053976003
2028,Общие прямые налоги,,15532.042915055523
2029,Общие прямые налоги,,15842.683773356632
2030,Общие прямые налоги,,16159.537448823765
2031,Общие прямые налоги,,16482.72819780024
2032,Общие прямые налоги,,16812.382761756246
2033,Общие прямые налоги,,17148.63041699137
2034,Общие прямые налоги,,17491.603025331202
2035,Общие прямые налоги,,17841.435085837824
2000,Подоходный налог,,35.857
2001,Подоходный налог,,51.887
2002,Подоходный налог,,65.965
2003,Подоходный налог,,85.2
2004,Подоходный налог,,120.6
2005,Подоходный налог,,150.9
2006,Подоходный налог,,194.1
2007,Подоходный налог,,304.9
2008,Подоходный налог,,452.85
2009,Подоходный налог,,609.46
2010,Подоходный налог,,778.689749
2011,Подоходный налог,,987.3666370000001
2012,Подоходный налог,,1306.3
2013,Подоходный налог,,1616.533285
2014,Подоходный налог,,1900.9
2015,Подоходный налог,,2306.912
2016,Подоходный налог,,2384.513
2017,Подоходный налог,,3071.7
2018,Подоходный налог,,3434.8
2019,Подоходный налог,,3812.966
2020,Подоходный налог,,3575.6549999999997
2021,Подоходный налог,,4681.895
2022,Подоходный налог,,5791.646
2023,Подоходный налог,,6861.221
2024,Подоходный налог,,7975.096
2025,Подоходный налог,,10771.067
2026,Подоходный налог,,10986.48834
2027,Подоходный налог,,11206.218106800003
2028,Подоходный налог,,11430.342468936004
2029,Подоходный налог,,11658.949318314722
2030,Подоходный налог,,11892.128304681017
2031,Подоходный налог,,12129.970870774636
2032,Подоходный налог,,12372.57028819013
2033,Подоходный налог,,12620.021693953933
2034,Подоходный налог,,12872.422127833011
2035,Подоходный налог,,13129.870570389674
2000,1.1.1. Физические лица,,22.288
2001,1.1.1. Физические лица,,33.024
2002,1.1.1. Физические лица,,38.965
2003,1.1.1. Физические лица,,51
2004,1.1.1. Физические лица,,68.6
2005,1.1.1. Физические лица,,84.4
2006,1.1.1. Физические лица,,107
2007,1.1.1. Физические лица,,168.1
2008,1.1.1. Физические лица,,246.49
2009,1.1.1. Физические лица,,366.85
2010,1.1.1. Физические лица,,447.9
2011,1.1.1. Физические лица,,580.185278
2012,1.1.1. Физические лица,,730.3
2013,1.1.1. Физические лица,,916.244669
2014,1.1.1. Физические лица,,1092.7
2015,1.1.1. Физические лица,,1297.735
2016,1.1.1. Физические лица,,1352.22
2017,1.1.1. Физические лица,,1568.7
2018,1.1.1. Физические лица,,1767.7
2019,1.1.1. Физические лица,,1912.966
2020,1.1.1. Физические лица,,1878.172
2021,1.1.1. Физические лица,,2345.256
2022,1.1.1. Физические лица,,2742.133
2023,1.1.1. Физические лица,,3341.026
2024,1.1.1. Физические лица,,4064.905
2025,1.1.1. Физические лица,,5130.443
2026,1.1.1. Физические лица,,5233.0518600000005
2027,1.1.1. Физические лица,,5337.712897200001
2028,1.1.1. Физические лица,,5444.4671551440015
2029,1.1.1. Физические лица,,5553.3564982468815
2030,1.1.1. Физические лица,,5664.423628211819
2031,1.1.1. Физические лица,,5777.712100776055
2032,1.1.1. Физические лица,,5893.266342791577
2033,1.1.1. Физические лица,,6011.131669647409
2034,1.1.1. Физические лица,,6131.354303040357
2035,1.1.1. Физические лица,,6253.9813891011645
2000,Корпоративный П/н (1.1.2.+1.1.3.),,13.568999999999999
2001,Корпоративный П/н (1.1.2.+1.1.3.),,18.863
2002,Корпоративный П/н (1.1.2.+1.1.3.),,27
2003,Корпоративный П/н (1.1.2.+1.1.3.),,34.2
2004,Корпоративный П/н (1.1.2.+1.1.3.),,52
2005,Корпоративный П/н (1.1.2.+1.1.3.),,66.5
2006,Корпоративный П/н (1.1.2.+1.1.3.),,87.1
2007,Корпоративный П/н (1.1.2.+1.1.3.),,136.8
2008,Корпоративный П/н (1.1.2.+1.1.3.),,206.36
2009,Корпоративный П/н (1.1.2.+1.1.3.),,242.61
2010,Корпоративный П/н (1.1.2.+1.1.3.),,330.78974900000003
2011,Корпоративный П/н (1.1.2.+1.1.3.),,407.181359
2012,Корпоративный П/н (1.1.2.+1.1.3.),,576
2013,Корпоративный П/н (1.1.2.+1.1.3.),,700.288616
2014,Корпоративный П/н (1.1.2.+1.1.3.),,807.4
2015,Корпоративный П/н (1.1.2.+1.1.3.),,1009.177
2016,Корпоративный П/н (1.1.2.+1.1.3.),,1032.293
2017,Корпоративный П/н (1.1.2.+1.1.3.),,1503
2018,Корпоративный П/н (1.1.2.+1.1.3.),,1667.1
2019,Корпоративный П/н (1.1.2.+1.1.3.),,1900
2020,Корпоративный П/н (1.1.2.+1.1.3.),,1697.483
2021,Корпоративный П/н (1.1.2.+1.1.3.),,2336.639
2022,Корпоративный П/н (1.1.2.+1.1.3.),,3049.513
2023,Корпоративный П/н (1.1.2.+1.1.3.),,3520.1
2024,Корпоративный П/н (1.1.2.+1.1.3.),,3910.2
2025,Корпоративный П/н (1.1.2.+1.1.3.),,5640.624
2026,Корпоративный П/н (1.1.2.+1.1.3.),,5753.43648
2027,Корпоративный П/н (1.1.2.+1.1.3.),,5868.505209600001
2028,Корпоративный П/н (1.1.2.+1.1.3.),,5985.875313792001
2029,Корпоративный П/н (1.1.2.+1.1.3.),,6105.592820067841
2030,Корпоративный П/н (1.1.2.+1.1.3.),,6227.704676469198
2031,Корпоративный П/н (1.1.2.+1.1.3.),,6352.258769998582
2032,Корпоративный П/н (1.1.2.+1.1.3.),,6479.303945398553
2033,Корпоративный П/н (1.1.2.+1.1.3.),,6608.8900243065245
2034,Корпоративный П/н (1.1.2.+1.1.3.),,6741.067824792655
2035,Корпоративный П/н (1.1.2.+1.1.3.),,6875.889181288509
2000,2. Социальные выплаты,,28.33
2001,2. Социальные выплаты,,39.6
2002,2. Социальные выплаты,,59.6
2003,2. Социальные выплаты,,79.6
2004,2. Социальные выплаты,,106.6
2005,2. Социальные выплаты,,151.49
2006,2. Социальные выплаты,,213.9
2007,2. Социальные выплаты,,254.79
2008,2. Социальные выплаты,,347.922
2009,2. Социальные выплаты,,481.42
2010,2. Социальные выплаты,,567.298
2011,2. Социальные выплаты,,782.734
2012,2. Социальные выплаты,,865.904
2013,2. Социальные выплаты,,986.771
2014,2. Социальные выплаты,,1333.292
2015,2. Социальные выплаты,,1335.843
2016,2. Социальные выплаты,,1326.734
2017,2. Социальные выплаты,,1489.4
2018,2. Социальные выплаты,,1638
2019,2. Социальные выплаты,,1706.2
2020,2. Социальные выплаты,,1676.7
2021,2. Социальные выплаты,,2037.288
2022,2. Социальные выплаты,,1990.201
2023,2. Социальные выплаты,,2250.9
2024,2. Социальные выплаты,,2554.449
2025,2. Социальные выплаты,,2959.826
2026,2. Социальные выплаты,,3019.02252
2027,2. Социальные выплаты,,3079.4029704
2028,2. Социальные выплаты,,3140.991029808
2029,2. Социальные выплаты,,3203.8108504041597
2030,2. Социальные выплаты,,3267.887067412243
2031,2. Социальные выплаты,,3333.244808760488
2032,2. Социальные выплаты,,3399.909704935698
2033,2. Социальные выплаты,,3467.907899034412
2034,2. Социальные выплаты,,3537.2660570151
2035,2. Социальные выплаты,,3608.0113781554023
2000,3. Земельный налог и налог на недвиж.,,8.53547
2001,3. Земельный налог и налог на недвиж.,,10.486
2002,3. Земельный налог и налог на недвиж.,,13.011
2003,3. Земельный налог и налог на недвиж.,,17.512
2004,3. Земельный налог и налог на недвиж.,,19.331
2005,3. Земельный налог и налог на недвиж.,,60.56
2006,3. Земельный налог и налог на недвиж.,,76.672
2007,3. Земельный налог и налог на недвиж.,,92.244
2008,3. Земельный налог и налог на недвиж.,,121.298
2009,3. Земельный налог и налог на недвиж.,,142.76
2010,3. Земельный налог и налог на недвиж.,,151
2011,3. Земельный налог и налог на недвиж.,,171.282
2012,3. Земельный налог и налог на недвиж.,,191.11
2013,3. Земельный налог и налог на недвиж.,,185.5
2014,3. Земельный налог и налог на недвиж.,,181.4
2015,3. Земельный налог и налог на недвиж.,,206.963
2016,3. Земельный налог и налог на недвиж.,,241.975
2017,3. Земельный налог и налог на недвиж.,,300.6
2018,3. Земельный налог и налог на недвиж.,,357.595
2019,3. Земельный налог и налог на недвиж.,,370.995
2020,3. Земельный налог и налог на недвиж.,,374.283
2021,3. Земельный налог и налог на недвиж.,,456.981
2022,3. Земельный налог и налог на недвиж.,,869.516
2023,3. Земельный налог и налог на недвиж.,,676.5820000000001
2024,3. Земельный налог и налог на недвиж.,,887.547
2025,3. Земельный налог и налог на недвиж.,,905.29794
2026,3. Земельный налог и налог на недвиж.,,923.4038988000001
2027,3. Земельный налог и налог на недвиж.,,941.8719767760001
2028,3. Земельный налог и налог на недвиж.,,960.7094163115202
2029,3. Земельный налог и налог на недвиж.,,979.9236046377506
2030,3. Земельный налог и налог на недвиж.,,999.5220767305057
2031,3. Земельный налог и налог на недвиж.,,1019.5125182651158
2032,3. Земельный налог и налог на недвиж.,,1039.902768630418
2033,3. Земельный налог и налог на недвиж.,,1060.7008240030264
2034,3. Земельный налог и налог на недвиж.,,1081.914840483087
2035,3. Земельный налог и налог на недвиж.,,1103.5531372927487
2000,Общие косвенные налоги,,158.397
2001,Общие косвенные налоги,,248.23899999999998
2002,Общие косвенные налоги,,354.051
2003,Общие косвенные налоги,,530.1880000000001
2004,Общие косвенные налоги,,685.216
2005,Общие косвенные налоги,,829.421
2006,Общие косвенные налоги,,1082.742
2007,Общие косвенные налоги,,1635.78
2008,Общие косвенные налоги,,2369.5352000000003
2009,Общие косвенные налоги,,2412.53
2010,Общие косвенные налоги,,2946.5000000000005
2011,Общие косвенные налоги,,3949.148645
2012,Общие косвенные налоги,,4739.249266999999
2013,Общие косвенные налоги,,5662.676994
2014,Общие косвенные налоги,,6943.072828
2015,Общие косвенные налоги,,6753.687
2016,Общие косвенные налоги,,6838.449
2017,Общие косвенные налоги,,7539.783000000001
2018,Общие косвенные налоги,,8383.168306799476
2019,Общие косвенные налоги,,9080.043999999998
2020,Общие косвенные налоги,,9028.18
2021,Общие косвенные налоги,,11500.516
2022,Общие косвенные налоги,,11995.597
2023,Общие косвенные налоги,,15923.520000000002
2024,Общие косвенные налоги,,14425.929
2025,Общие косвенные налоги,,18541.492000000002
2026,Общие косвенные налоги,,20763.694800000005
2027,Общие косвенные налоги,,23460.1088904
2028,Общие косвенные налоги,,26695.175208967994
2029,Общие косвенные налоги,,30377.026499312073
2030,Общие косвенные налоги,,34988.71199089222
2031,Общие косвенные налоги,,39533.824785818724
2032,Общие косвенные налоги,,44669.65566326527
2033,Общие косвенные налоги,,50472.99137713965
2034,Общие косвенные налоги,,57030.60065148335
2035,Общие косвенные налоги,,64440.53182185413
2000,1.01.04. Налог с продаж,,62
2001,1.01.04. Налог с продаж,,67.832
2002,1.01.04. Налог с продаж,,70.92
2003,1.01.04. Налог с продаж,,100.32
2004,1.01.04. Налог с продаж,,105.35600000000001
2005,1.01.04. Налог с продаж,,80.785
2006,1.01.04. Налог с продаж,,87.69
2007,1.01.04. Налог с продаж,,107.21
2008,1.01.04. Налог с продаж,,114.52199999999999
2009,1.01.04. Налог с продаж,,141.54999999999998
2010,1.01.04. Налог с продаж,,228.7
2011,1.01.04. Налог с продаж,,271.338331
2012,1.01.04. Налог с продаж,,312.9
2013,1.01.04. Налог с продаж,,116.089202
2014,1.01.04. Налог с продаж,,76.25593500000001
2015,1.01.04. Налог с продаж,,104.991
2016,1.01.04. Налог с продаж,,65.137
2017,1.01.04. Налог с продаж,,19.441
2018,1.01.04. Налог с продаж,,19.614
2019,1.01.04. Налог с продаж,,11.512
2020,1.01.04. Налог с продаж,,2.284
2021,1.01.04. Налог с продаж,,12.141
2022,1.01.04. Налог с продаж,,14.085
2023,1.01.04. Налог с продаж,,22.386
2024,1.01.04. Налог с продаж,,26.697
2025,1.01.04. Налог с продаж,,32.071
2026,1.01.04. Налог с продаж,,33.143280000000004
2027,1.01.04. Налог с продаж,,34.585672800000005
2028,1.01.04. Налог с продаж,,36.09374210400001
2029,1.01.04. Налог с продаж,,37.67057844312001
2030,1.01.04. Налог с продаж,,39.69612686064481
2031,1.01.04. Налог с продаж,,41.43685946305216
2032,1.01.04. Налог с продаж,,43.25730648336113
2033,1.01.04. Налог с продаж,,45.161233976100235
2034,1.01.04. Налог с продаж,,47.15258970853343
2035,1.01.04. Налог с продаж,,49.23551204859712
2000,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,58.92
2001,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,62.78
2002,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,63.17
2003,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,88.49
2004,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,86.85300000000001
2005,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,55.224999999999994
2006,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,53.86
2007,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,58.879999999999995
2008,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,46.775
2009,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,56.029999999999994
2010,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,108
2011,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,107.3
2012,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,131.3
2013,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,116.089202
2014,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,76.25593500000001
2015,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,114.8
2016,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,114.0072
2017,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,132.7
2018,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,143.46741866886876
2019,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,166.16749631374128
2020,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,195.23676914168178
2021,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,203.04623990734905
2022,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,9.727
2023,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,16.448
2024,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,19.688
2025,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,21.543
2026,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,22.40472
2027,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,23.524956000000003
2028,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,24.701203800000005
2029,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,25.936263990000008
2030,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,27.49243982940001
2031,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,28.86706182087001
2032,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,30.31041491191351
2033,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,31.825935657509188
2034,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,33.41723244038465
2035,Налог на материалы для переработки алюминия (Хлопок и алюминий 1.01.04.03.),,35.08809406240388
2000,1.01.04.02. Налог с продаж первичного алюминия,,3.08
2001,1.01.04.02. Налог с продаж первичного алюминия,,5.052
2002,1.01.04.02. Налог с продаж первичного алюминия,,7.75
2003,1.01.04.02. Налог с продаж первичного алюминия,,11.83
2004,1.01.04.02. Налог с продаж первичного алюминия,,18.503
2005,1.01.04.02. Налог с продаж первичного алюминия,,25.56
2006,1.01.04.02. Налог с продаж первичного алюминия,,33.83
2007,1.01.04.02. Налог с продаж первичного алюминия,,48.33
2008,1.01.04.02. Налог с продаж первичного алюминия,,67.747
2009,1.01.04.02. Налог с продаж первичного алюминия,,85.52
2010,1.01.04.02. Налог с продаж первичного алюминия,,120.7
2011,1.01.04.02. Налог с продаж первичного алюминия,,164.038331
2012,1.01.04.02. Налог с продаж первичного алюминия,,181.6
2013,1.01.04.02. Налог с продаж первичного алюминия,,0
2014,1.01.04.02. Налог с продаж первичного алюминия,,0
2015,1.01.04.02. Налог с продаж первичного алюминия,,6.17
2016,1.01.04.02. Налог с продаж первичного алюминия,,20.238
2017,1.01.04.02. Налог с продаж первичного алюминия,,19.441
2018,1.01.04.02. Налог с продаж первичного алюминия,,19.614
2019,1.01.04.02. Налог с продаж первичного алюминия,,11.512
2020,1.01.04.02. Налог с продаж первичного алюминия,,2.284
2021,1.01.04.02. Налог с продаж первичного алюминия,,12.141
2022,1.01.04.02. Налог с продаж первичного алюминия,,4.358
2023,1.01.04.02. Налог с продаж первичного алюминия,,5.938
2024,1.01.04.02. Налог с продаж первичного алюминия,,7.009
2025,1.01.04.02. Налог с продаж первичного алюминия,,10.528
2026,1.01.04.02. Налог с продаж первичного алюминия,,10.738560000000001
2027,1.01.04.02. Налог с продаж первичного алюминия,,11.060716800000002
2028,1.01.04.02. Налог с продаж первичного алюминия,,11.392538304000002
2029,1.01.04.02. Налог с продаж первичного алюминия,,11.734314453120003
2030,1.01.04.02. Налог с продаж первичного алюминия,,12.203687031244804
2031,1.01.04.02. Налог с продаж первичного алюминия,,12.569797642182149
2032,1.01.04.02. Налог с продаж первичного алюминия,,12.946891571447614
2033,1.01.04.02. Налог с продаж первичного алюминия,,13.335298318591043
2034,1.01.04.02. Налог с продаж первичного алюминия,,13.735357268148775
2035,1.01.04.02. Налог с продаж первичного алюминия,,14.147417986193238
