year,var_name,description,value
2015,,Строительство,135.96686921911075
2016,,Строительство,90.7417235562793
2017,,Строительство,88.01137863687077
2018,,Строительство,111.1994507243129
2019,,Строительство,94.28076290299832
2020,,Строительство,91.8245610836328
2021,,Строительство,97.50918948933386
2022,,Строительство,104.17668950239158
2023,,Строительство,100.29393887603382
2024,,Строительство,104.7
2025,,Строительство,103.6
2026,,Строительство,114
2027,,Строительство,95
2028,,Строительство,96.00000000000001
2029,,Строительство,95.99999999999999
2030,,Строительство,96.00000000000001
2031,,Строительство,95.99999999999999
2032,,Строительство,96.00000000000001
2033,,Строительство,96.00000000000001
2034,,Строительство,96.00000000000001
2035,,Строительство,95.99999999999999
2005,,Прочие товары,86.36363636363726
2006,,Прочие товары,99.52153110047618
2005,,Розничная и оптовая торговля,107.57262057265518
2006,,Розничная и оптовая торговля,111.11833029245668
2007,,Розничная и оптовая торговля,120.71606559941551
2008,,Розничная и оптовая торговля,120.39901768188102
2009,,Розничная и оптовая торговля,105.22753483447715
2010,,Розничная и оптовая торговля,101.60389822562543
2011,,Розничная и оптовая торговля,113.18213393170431
2012,,Розничная и оптовая торговля,105.78987746500097
2013,,Розничная и оптовая торговля,97.39836820727795
2014,,Розничная и оптовая торговля,103.31761793760968
2015,,Розничная и оптовая торговля,80.1566863412617
2016,,Розничная и оптовая торговля,106.09496567148166
2017,,Розничная и оптовая торговля,97.5311950921707
2018,,Розничная и оптовая торговля,127.07496127935997
2019,,Розничная и оптовая торговля,107.79954327085976
2020,,Розничная и оптовая торговля,106.47049672837231
2021,,Розничная и оптовая торговля,113.07617689291904
2022,,Розничная и оптовая торговля,108.37563241328684
2023,,Розничная и оптовая торговля,110.46420258963946
2024,,Розничная и оптовая торговля,105.21290502152652
2025,,Розничная и оптовая торговля,122.25067030614808
2026,,Розничная и оптовая торговля,105.06834179574399
2027,,Розничная и оптовая торговля,101.89439944837954
2028,,Розничная и оптовая торговля,100.61573600148478
2029,,Розничная и оптовая торговля,100.68895540190937
2030,,Розничная и оптовая торговля,100.48009195612114
2031,,Розничная и оптовая торговля,100.28786598707968
2032,,Розничная и оптовая торговля,101.19989382299526
2033,,Розничная и оптовая торговля,103.95868691760049
2034,,Розничная и оптовая торговля,103.73064541947359
2035,,Розничная и оптовая торговля,103.79388163422473
2005,,Транспорт и связь,100.3009215723152
2006,,Транспорт и связь,106.8705659472049
2007,,Транспорт и связь,98.76670542755338
2008,,Транспорт и связь,101.78284457065166
2009,,Транспорт и связь,82.79120671044133
2010,,Транспорт и связь,101.98927932874075
2011,,Транспорт и связь,104.67726136744366
2012,,Транспорт и связь,102.4239578466119
2013,,Транспорт и связь,101.09523060674023
2014,,Транспорт и связь,100.55555441033404
2015,,Транспорт и связь,72.95220012467571
2016,,Транспорт и связь,100.1974334801405
2017,,Транспорт и связь,100.21366637292394
2018,,Транспорт и связь,94.14333221090256
2019,,Транспорт и связь,97.57569693520335
2020,,Транспорт и связь,99.59355148705993
2021,,Транспорт и связь,143.1202848974604
2022,,Транспорт и связь,120.46383225178869
2023,,Транспорт и связь,98.75727080711475
2024,,Транспорт и связь,103.50305144432004
2025,,Транспорт и связь,131.48353655987947
2026,,Транспорт и связь,178.48041671808562
2027,,Транспорт и связь,109.71874690582818
2028,,Транспорт и связь,100.2963645558549
2029,,Транспорт и связь,126.99221765595233
2030,,Транспорт и связь,113.50603870913145
2031,,Транспорт и связь,105.53204216021348
2032,,Транспорт и связь,109.41519262665004
2033,,Транспорт и связь,93.32334190896984
2034,,Транспорт и связь,99.44034041472995
2035,,Транспорт и связь,99.57316597460964
2005,,Прочие услуги (остатком),123.3492467948997
2006,,Прочие услуги (остатком),131.3349011118638
2007,,Прочие услуги (остатком),175.3944197459595
2008,,Прочие услуги (остатком),122.07923401902318
2009,,Прочие услуги (остатком),174.1032466763217
2010,,Прочие услуги (остатком),119.69686238402157
2011,,Прочие услуги (остатком),134.92842801379294
2012,,Прочие услуги (остатком),121.08295092998527
2013,,Прочие услуги (остатком),128.71403849832515
2014,,Прочие услуги (остатком),92.13317760096938
2015,,Прочие услуги (остатком),168.76156526015282
2016,,Прочие услуги (остатком),104.99781297984016
2017,,Прочие услуги (остатком),145.06513188543394
2018,,Прочие услуги (остатком),85.11213712960175
2019,,Прочие услуги (остатком),107.20829183190207
2020,,Прочие услуги (остатком),95.02284911364117
2021,,Прочие услуги (остатком),99.79110366395018
2022,,Прочие услуги (остатком),118.46330275229357
2023,,Прочие услуги (остатком),107.70273259842203
2024,,Прочие услуги (остатком),167.84208559805796
2025,,Прочие услуги (остатком),130.16910433747302
2026,,Прочие услуги (остатком),93.1584622525087
2027,,Прочие услуги (остатком),151.00317945248653
2028,,Прочие услуги (остатком),127.98996012141767
2029,,Прочие услуги (остатком),177.7546288530934
2030,,Прочие услуги (остатком),130.43452927813826
2031,,Прочие услуги (остатком),128.76637852260978
2032,,Прочие услуги (остатком),130.65955034941172
2033,,Прочие услуги (остатком),194.47152079182004
2034,,Прочие услуги (остатком),123.1265406095067
2035,,Прочие услуги (остатком),165.129539051271
2005,,Товары,106.76450152353912
2006,,Товары,123.61491831894296
2007,,Товары,123.47762057574796
2008,,Товары,129.48440454643455
2009,,Товары,113.93615187975536
2010,,Товары,116.58267704727679
2011,,Товары,137.9
2012,,Товары,113.73795308009615
2013,,Товары,101.19992428207102
2014,,Товары,105.75209592001738
2015,,Товары,115.40044800907683
2016,,Товары,96.48696320677548
2017,,Товары,107.55888038319713
2018,,Товары,106.16735964085099
2019,,Товары,101.80317513525935
2020,,Товары,103.16136244702706
2021,,Товары,104.7863639513277
2022,,Товары,104.66442567863903
2023,,Товары,99.03947611244945
2024,,Товары,100.14320326102403
2025,,Товары,87.60933344001032
2026,,Товары,115.17816960195655
2027,,Товары,96.7614291555131
2028,,Товары,101.99731598845081
2029,,Товары,95.73698917572716
2030,,Товары,98.17870217764235
2031,,Товары,101.72517224457712
2032,,Товары,101.1981933732667
2033,,Товары,87.6665356279927
2034,,Товары,99.79546641379072
2035,,Товары,95.32076253322896
2005,,Услуги,111.70458751346861
2006,,Услуги,118.81844142415042
2007,,Услуги,128.30449008334895
2008,,Услуги,129.43791989019067
2009,,Услуги,110.99644775348109
2010,,Услуги,108.14406996789285
2011,,Услуги,102.8
2012,,Услуги,110
2013,,Услуги,106.52726907764846
2014,,Услуги,102.14449027345948
2015,,Услуги,102.68115378606663
2016,,Услуги,105.62971042726979
2017,,Услуги,114.64807953906002
2018,,Услуги,98.18611028063007
2019,,Услуги,105.67199343851514
2020,,Услуги,99.58534132878232
2021,,Услуги,110.2631721890115
2022,,Услуги,114.39942368167952
2023,,Услуги,107.18011252123715
2024,,Услуги,126.47116612409756
2025,,Услуги,127.36648203643462
2026,,Услуги,91.52912369080607
2027,,Услуги,120.45034349631857
2028,,Услуги,110.25526898695091
2029,,Услуги,132.18744918241345
2030,,Услуги,117.98794960261965
2031,,Услуги,111.29084546575582
2032,,Услуги,111.61541263398091
2033,,Услуги,140.8414514875842
2034,,Услуги,107.07737542153602
2035,,Услуги,117.48436373415923
2005,,"ВВП в рыночных ценах, %",100.00693808453362
2006,,"ВВП в рыночных ценах, %",100.00428481141472
2007,,"ВВП в рыночных ценах, %",100.0023429629109
2008,,"ВВП в рыночных ценах, %",100.02202531216642
2009,,"ВВП в рыночных ценах, %",100.02132919676184
2010,,"ВВП в рыночных ценах, %",99.99959525804323
2011,,"ВВП в рыночных ценах, %",100.00000000000001
2012,,"ВВП в рыночных ценах, %",100
2013,,"ВВП в рыночных ценах, %",100.00000000000001
2014,,"ВВП в рыночных ценах, %",100
2015,,"ВВП в рыночных ценах, %",100
2016,,"ВВП в рыночных ценах, %",100.00000000000001
2017,,"ВВП в рыночных ценах, %",100
2018,,"ВВП в рыночных ценах, %",100.00000000000001
2019,,"ВВП в рыночных ценах, %",100.00000000000001
2020,,"ВВП в рыночных ценах, %",100
2021,,"ВВП в рыночных ценах, %",99.99999999999999
2022,,"ВВП в рыночных ценах, %",99.99999999999999
2023,,"ВВП в рыночных ценах, %",99.99999999999999
2024,,"ВВП в рыночных ценах, %",100
2025,,"ВВП в рыночных ценах, %",100
2026,,"ВВП в рыночных ценах, %",100
2027,,"ВВП в рыночных ценах, %",100
2028,,"ВВП в рыночных ценах, %",100
2029,,"ВВП в рыночных ценах, %",100
2030,,"ВВП в рыночных ценах, %",100
2031,,"ВВП в рыночных ценах, %",99.99999999999999
2032,,"ВВП в рыночных ценах, %",100.00000000000001
2033,,"ВВП в рыночных ценах, %",100
2034,,"ВВП в рыночных ценах, %",100.00000000000001
2035,,"ВВП в рыночных ценах, %",100
2005,,Чистые косвенные налоги,11.533871728693144
2006,,Чистые косвенные налоги,11.35153664049361
2007,,Чистые косвенные налоги,12.52313675874511
2008,,Чистые косвенные налоги,12.62728089050031
2009,,Чистые косвенные налоги,11.084395753550826
2010,,Чистые косвенные налоги,11.258707011344915
2011,,Чистые косвенные налоги,12.39562237497132
2012,,Чистые косвенные налоги,12.32139943754822
2013,,Чистые косвенные налоги,12.731584298165094
2014,,Чистые косвенные налоги,13.94885827928414
2015,,Чистые косвенные налоги,10.534472138633985
2016,,Чистые косвенные налоги,10.330478205083748
2017,,Чистые косвенные налоги,9.834979195863072
2018,,Чистые косвенные налоги,9.877820183734126
2019,,Чистые косвенные налоги,9.72407969682644
2020,,Чистые косвенные налоги,8.983864608978505
2021,,Чистые косвенные налоги,9.593247873141378
2022,,Чистые косвенные налоги,9.043193658578273
2023,,Чистые косвенные налоги,9.939005240925153
2024,,Чистые косвенные налоги,9.323749116564677
2025,,Чистые косвенные налоги,10.262888666564924
2026,,Чистые косвенные налоги,9.309900401033868
2027,,Чистые косвенные налоги,9.090105758310179
2028,,Чистые косвенные налоги,8.488062310082574
2029,,Чистые косвенные налоги,7.466046332700682
2030,,Чистые косвенные налоги,6.741912312065561
2031,,Чистые косвенные налоги,6.089421883687697
2032,,Чистые косвенные налоги,5.740591991864202
2033,,Чистые косвенные налоги,5.832043744165222
2034,,Чистые косвенные налоги,5.936272687118059
2035,,Чистые косвенные налоги,6.027880847535222
2005,,ВВП в основных ценах,88.47306635584047
2006,,ВВП в основных ценах,88.65274817092111
2007,,ВВП в основных ценах,87.47920620416579
2008,,ВВП в основных ценах,87.3947444216661
2009,,ВВП в основных ценах,88.93693344321102
2010,,ВВП в основных ценах,88.74088824669832
2011,,ВВП в основных ценах,87.60437762502869
2012,,ВВП в основных ценах,87.67860056245178
2013,,ВВП в основных ценах,87.26841570183493
2014,,ВВП в основных ценах,86.05114172071586
2015,,ВВП в основных ценах,89.46552786136601
2016,,ВВП в основных ценах,89.66952179491626
2017,,ВВП в основных ценах,90.16502080413693
2018,,ВВП в основных ценах,90.12217981626588
2019,,ВВП в основных ценах,90.27592030317358
2020,,ВВП в основных ценах,91.01613539102149
2021,,ВВП в основных ценах,90.4067521268586
2022,,ВВП в основных ценах,90.95680634142171
2023,,ВВП в основных ценах,90.06099475907483
2024,,ВВП в основных ценах,90.67625088343533
2025,,ВВП в основных ценах,89.73711133343508
2026,,ВВП в основных ценах,90.69009959896613
2027,,ВВП в основных ценах,90.90989424168983
2028,,ВВП в основных ценах,91.51193768991743
2029,,ВВП в основных ценах,92.53395366729931
2030,,ВВП в основных ценах,93.25808768793443
2031,,ВВП в основных ценах,93.9105781163123
2032,,ВВП в основных ценах,94.25940800813581
2033,,ВВП в основных ценах,94.16795625583478
2034,,ВВП в основных ценах,94.06372731288195
2035,,ВВП в основных ценах,93.97211915246477
2005,,Сельское хозяйство и рыболовство,21.191685399494908
2006,,Сельское хозяйство и рыболовство,21.451908347883837
2007,,Сельское хозяйство и рыболовство,19.433315370617684
2008,,Сельское хозяйство и рыболовство,19.867396325726126
2009,,Сельское хозяйство и рыболовство,18.55155363808231
2010,,Сельское хозяйство и рыболовство,19.58667751375111
2011,,Сельское хозяйство и рыболовство,23.835509841675233
2012,,Сельское хозяйство и рыболовство,23.326816561633272
2013,,Сельское хозяйство и рыболовство,20.430744326986666
2014,,Сельское хозяйство и рыболовство,23.44529081317178
2015,,Сельское хозяйство и рыболовство,21.590744133674924
2016,,Сельское хозяйство и рыболовство,20.85697650861558
2017,,Сельское хозяйство и рыболовство,20.28329631888606
2018,,Сельское хозяйство и рыболовство,19.771964784292535
2019,,Сельское хозяйство и рыболовство,20.867073358800052
2020,,Сельское хозяйство и рыболовство,22.690430844836065
2021,,Сельское хозяйство и рыболовство,22.449080546082513
2022,,Сельское хозяйство и рыболовство,22.93485370408447
2023,,Сельское хозяйство и рыболовство,22.858913752552112
2024,,Сельское хозяйство и рыболовство,23.054821454591906
2025,,Сельское хозяйство и рыболовство,21.942527371282903
2026,,Сельское хозяйство и рыболовство,22.453837395557215
2027,,Сельское хозяйство и рыболовство,22.638615879383504
2028,,Сельское хозяйство и рыболовство,25.24349784993532
2029,,Сельское хозяйство и рыболовство,23.080952748439547
2030,,Сельское хозяйство и рыболовство,21.25938922529902
2031,,Сельское хозяйство и рыболовство,23.66091001839912
2032,,Сельское хозяйство и рыболовство,21.202978390297734
2033,,Сельское хозяйство и рыболовство,20.548147292961104
2034,,Сельское хозяйство и рыболовство,19.906109608272626
2035,,Сельское хозяйство и рыболовство,19.28284236832856
2005,,Промышленность,22.827685732522966
2006,,Промышленность,21.28480070270907
2007,,Промышленность,18.348523542872318
2008,,Промышленность,14.208020602138149
2009,,Промышленность,14.336128750787728
2010,,Промышленность,14.74353525909556
2011,,Промышленность,14.528567295509642
2012,,Промышленность,13.681902270546498
2013,,Промышленность,12.592411635229439
2014,,Промышленность,12.083558081505746
2015,,Промышленность,15.156324175026581
2016,,Промышленность,16.91339525426946
2017,,Промышленность,19.92711956209659
2018,,Промышленность,21.153488921912995
2019,,Промышленность,21.329595069131766
2020,,Промышленность,23.239274735195924
2021,,Промышленность,23.881958480870388
2022,,Промышленность,23.490946567869642
2023,,Промышленность,22.399664412092307
2024,,Промышленность,20.96924008193401
2025,,Промышленность,16.18367727604158
2026,,Промышленность,22.6629431029514
2027,,Промышленность,22.8137820227253
2028,,Промышленность,23.39058677184002
2029,,Промышленность,24.268585839135568
2030,,Промышленность,26.42824381113183
2031,,Промышленность,26.173626977335505
2032,,Промышленность,30.63326306428083
2033,,Промышленность,23.045450208576273
2034,,Промышленность,23.088057025166272
2035,,Промышленность,23.079239835894512
2005,,Строительство,4.538894901895485
2006,,Строительство,6.079076194658982
2007,,Строительство,8.080098092047203
2008,,Строительство,10.34963771185244
2009,,Строительство,10.172087837510302
2010,,Строительство,10.232686150944463
2011,,Строительство,7.9395166788045675
2012,,Строительство,8.360732348720104
2013,,Строительство,10.365895788299627
2014,,Строительство,10.21781935070801
2015,,Строительство,15.064126456037382
2016,,Строительство,15.299970980264755
2017,,Строительство,11.919738400199892
2018,,Строительство,13.244871881473477
2019,,Строительство,11.73255399457463
2020,,Строительство,10.557264737375577
2021,,Строительство,11.295724121282632
2022,,Строительство,11.211634288557365
2023,,Строительство,11.239182448812675
2024,,Строительство,11.473136826077662
2025,,Строительство,7.1267077023948815
2026,,Строительство,12.457548633448756
2027,,Строительство,12.180941902300141
2028,,Строительство,11.48036035976651
2029,,Строительство,12.059090489600655
2030,,Строительство,11.939337620077014
2031,,Строительство,11.822019014665297
2032,,Строительство,11.579844900134233
2033,,Строительство,13.887424822972202
2034,,Строительство,15.419051280392429
2035,,Строительство,17.372223967299025
2005,,Прочие товары,0.29001193350540067
2006,,Прочие товары,0.22281019356635273
2007,,Прочие товары,0.22726740235701642
2008,,Прочие товары,0.19709830630996492
2009,,Прочие товары,0.14300256919869644
2010,,Прочие товары,0.05585439003363405
2011,,Прочие товары,0
2012,,Прочие товары,0
2013,,Прочие товары,0
2014,,Прочие товары,0
2015,,Прочие товары,0
2016,,Прочие товары,0
2017,,Прочие товары,0
2018,,Прочие товары,0
2019,,Прочие товары,0
2020,,Прочие товары,0
2021,,Прочие товары,0
2022,,Прочие товары,0
2023,,Прочие товары,0
2024,,Прочие товары,0
2025,,Прочие товары,0
2026,,Прочие товары,0
2027,,Прочие товары,0
2028,,Прочие товары,0
2029,,Прочие товары,0
2030,,Прочие товары,0
2031,,Прочие товары,0
2032,,Прочие товары,0
2033,,Прочие товары,0
2034,,Прочие товары,0
2035,,Прочие товары,0
2005,,Розничная и оптовая торговля,16.534843060527848
2006,,Розничная и оптовая торговля,17.072831082022
2007,,Розничная и оптовая торговля,16.554594940762087
2008,,Розничная и оптовая торговля,20.202858772568884
2009,,Розничная и оптовая торговля,21.06645983809201
2010,,Розничная и оптовая торговля,20.23669309631644
2011,,Розничная и оптовая торговля,13.13287508604607
2012,,Розничная и оптовая торговля,13.916671966728517
2013,,Розничная и оптовая торговля,14.369577448106366
2014,,Розничная и оптовая торговля,14.07603285489381
2015,,Розничная и оптовая торговля,10.65942947266828
2016,,Розничная и оптовая торговля,11.153434093261035
2017,,Розничная и оптовая торговля,9.860431478265458
2018,,Розничная и оптовая торговля,12.748102990182836
2019,,Розничная и оптовая торговля,13.528918035439355
2020,,Розничная и оптовая торговля,12.77169737834139
2021,,Розничная и оптовая торговля,13.219518324275818
2022,,Розничная и оптовая торговля,13.625459779305931
2023,,Розничная и оптовая торговля,13.208727996812817
2024,,Розничная и оптовая торговля,13.456268587447095
2025,,Розничная и оптовая торговля,16.498623663936606
2026,,Розничная и оптовая торговля,12.183719108791498
2027,,Розничная и оптовая торговля,12.408634047229434
2028,,Розничная и оптовая торговля,12.326203198490383
2029,,Розничная и оптовая торговля,12.731644805275288
2030,,Розничная и оптовая торговля,13.40132933969497
2031,,Розничная и оптовая торговля,12.951424764839754
2032,,Розничная и оптовая торговля,12.273422930052499
2033,,Розничная и оптовая торговля,16.88242088892951
2034,,Розничная и оптовая торговля,16.025586898230014
2035,,Розничная и оптовая торговля,15.216331357243929
2005,,Транспорт и связь,7.40016096356118
2006,,Транспорт и связь,7.210266408149711
2007,,Транспорт и связь,9.542887936083973
2008,,Транспорт и связь,10.065002908470708
2009,,Транспорт и связь,10.979204033157206
2010,,Транспорт и связь,11.1627831675915
2011,,Транспорт и связь,14.486666600157626
2012,,Транспорт и связь,15.306209921162733
2013,,Транспорт и связь,15.230523229990228
2014,,Транспорт и связь,14.304508557971873
2015,,Транспорт и связь,9.532067151325881
2016,,Транспорт и связь,8.897925362701061
2017,,Транспорт и связь,7.558086298757029
2018,,Транспорт и связь,6.019769431685131
2019,,Транспорт и связь,6.10442701157126
2020,,Транспорт и связь,4.548448455959685
2021,,Транспорт и связь,5.153136788742761
2022,,Транспорт и связь,5.096812789120481
2023,,Транспорт и связь,5.452173827908773
2024,,Транспорт и связь,5.6267688766297415
2025,,Транспорт и связь,8.983037435210464
2026,,Транспорт и связь,5.812915832178356
2027,,Транспорт и связь,5.787482695597839
2028,,Транспорт и связь,5.056335651707498
2029,,Транспорт и связь,5.78747739162414
2030,,Транспорт и связь,5.9462977431957835
2031,,Транспорт и связь,5.629114917813233
2032,,Транспорт и связь,5.535139474687738
2033,,Транспорт и связь,6.813245335189164
2034,,Транспорт и связь,6.2961820434516325
2035,,Транспорт и связь,5.769271022698237
2005,,Прочие услуги (остатком),15.689784364332693
2006,,Прочие услуги (остатком),15.331055241931171
2007,,Прочие услуги (остатком),15.292518919425497
2008,,Прочие услуги (остатком),12.50472979459984
2009,,Прочие услуги (остатком),13.688496776382758
2010,,Прочие услуги (остатком),12.7226586689656
2011,,Прочие услуги (остатком),13.681242122835549
2012,,Прочие услуги (остатком),13.08626749366066
2013,,Прочие услуги (остатком),14.27926327322259
2014,,Прочие услуги (остатком),11.923932062464644
2015,,Прочие услуги (остатком),17.462836472632972
2016,,Прочие услуги (остатком),16.54781959580437
2017,,Прочие услуги (остатком),20.6163487459319
2018,,Прочие услуги (остатком),17.183981806718908
2019,,Прочие услуги (остатком),16.713352833656515
2020,,Прочие услуги (остатком),17.209019239312852
2021,,Прочие услуги (остатком),14.407333865604496
2022,,Прочие услуги (остатком),14.597099212483828
2023,,Прочие услуги (остатком),14.902332320896145
2024,,Прочие услуги (остатком),16.096015056754904
2025,,Прочие услуги (остатком),19.002537884568643
2026,,Прочие услуги (остатком),15.119135526038901
2027,,Прочие услуги (остатком),15.080437694453613
2028,,Прочие услуги (остатком),14.014953858177693
2029,,Прочие услуги (остатком),14.606202393224118
2030,,Прочие услуги (остатком),14.283489948535816
2031,,Прочие услуги (остатком),13.673482423259392
2032,,Прочие услуги (остатком),13.03475924868277
2033,,Прочие услуги (остатком),12.99126770720653
2034,,Прочие услуги (остатком),13.328740457368976
2035,,Прочие услуги (остатком),13.252210601000517
2005,,Товары,48.84827796741875
2006,,Товары,49.03859543881824
2007,,Товары,46.08920440789422
2008,,Товары,44.62215294602668
2009,,Товары,43.202772795579044
2010,,Товары,44.618753313824776
2011,,Товары,46.303593815989444
2012,,Товары,45.36945118089987
2013,,Товары,43.38905175051573
2014,,Товары,45.746668245385536
2015,,Товары,51.811194764738886
2016,,Товары,53.070342743149794
2017,,Товары,52.13015428118254
2018,,Товары,54.17032558767901
2019,,Товары,53.92922242250645
2020,,Товары,56.48697031740757
2021,,Товары,57.62676314823553
2022,,Товары,57.63743456051148
2023,,Товары,56.497760613457096
2024,,Товары,55.497198362603584
2025,,Товары,45.25291234971937
2026,,Товары,57.57432913195737
2027,,Товары,57.63333980440894
2028,,Товары,60.11444498154185
2029,,Товары,59.40862907717577
2030,,Товары,59.626970656507865
2031,,Товары,61.656556010399925
2032,,Товары,63.416086354712796
2033,,Товары,57.481022324509574
2034,,Товары,58.413217913831325
2035,,Товары,59.73430617152209
2005,,Услуги,39.62478838842172
2006,,Услуги,39.61415273210288
2007,,Услуги,41.390001796271555
2008,,Услуги,42.77259147563943
2009,,Услуги,45.734160647631974
2010,,Услуги,44.12213493287354
2011,,Услуги,41.300783809039245
2012,,Услуги,42.309149381551904
2013,,Услуги,43.879363951319185
2014,,Услуги,40.304473475330326
2015,,Услуги,37.654333096627134
2016,,Услуги,36.59917905176647
2017,,Услуги,38.03486652295439
2018,,Услуги,35.951854228586875
2019,,Услуги,36.34669788066713
2020,,Услуги,34.529165073613925
2021,,Услуги,32.779988978623074
2022,,Услуги,33.31937178091024
2023,,Услуги,33.563234145617734
2024,,Услуги,35.179052520831746
2025,,Услуги,44.484198983715714
2026,,Услуги,33.11577046700876
2027,,Услуги,33.276554437280886
2028,,Услуги,31.397492708375573
2029,,Услуги,33.12532459012355
2030,,Услуги,33.63111703142657
2031,,Услуги,32.25402210591238
2032,,Услуги,30.843321653423004
2033,,Услуги,36.68693393132521
2034,,Услуги,35.65050939905062
2035,,Услуги,34.23781298094268
2003,,ВВП по использованию,4761.5
2004,,ВВП по использованию,6167.2
2005,,ВВП по использованию,7206.599999999999
2006,,ВВП по использованию,9335.300000000001
2007,,ВВП по использованию,12804.3
2008,,ВВП по использованию,17706.9
2009,,ВВП по использованию,20629
2010,,ВВП по использованию,24707.100000000002
2011,,ВВП по использованию,30071.1
2012,,ВВП по использованию,36163.1
2013,,ВВП по использованию,40525.2
2014,,ВВП по использованию,45606.6
2015,,ВВП по использованию,50977.399999999994
2016,,ВВП по использованию,54790.299999999996
2017,,ВВП по использованию,64434.3
2018,,ВВП по использованию,71059.2
2019,,ВВП по использованию,79109.79999999999
2020,,ВВП по использованию,83958.3
2021,,ВВП по использованию,101076.30000000002
2022,,ВВП по использованию,118181.70000000001
2023,,ВВП по использованию,132781.90000000002
2024,,ВВП по использованию,155783.9
2025,,ВВП по использованию,176919
2026,,ВВП по использованию,199898.1373681862
2027,,ВВП по использованию,225457.20835606457
2028,,ВВП по использованию,254610.4097119382
2029,,ВВП по использованию,290955.27502497676
2030,,ВВП по использованию,325987.59758401546
2031,,ВВП по использованию,368330.8046877212
2032,,ВВП по использованию,413970.29228411877
2033,,ВВП по использованию,460417.1837588718
2034,,ВВП по использованию,511101.7351686334
2035,,ВВП по использованию,568732.0579310552
2003,,Конечное потребление,4752.931718
2004,,Конечное потребление,6083.40187784
2005,,Конечное потребление,7701.136900979998
2006,,Конечное потребление,10421.343840640002
2007,,Конечное потребление,16540.416076
2008,,Конечное потребление,17156.5
2009,,Конечное потребление,20380.2
2010,,Конечное потребление,23726.2
2011,,Конечное потребление,33314.9
2012,,Конечное потребление,41047.7
2013,,Конечное потребление,46141.6
2014,,Конечное потребление,51376.3
2015,,Конечное потребление,42206.3
2016,,Конечное потребление,50109.6
2017,,Конечное потребление,59167.4
2018,,Конечное потребление,62273.399999999994
2019,,Конечное потребление,69139
2020,,Конечное потребление,74861.6
2021,,Конечное потребление,92235.3
2022,,Конечное потребление,115547
2023,,Конечное потребление,133104.30000000002
2024,,Конечное потребление,161955.2
2025,,Конечное потребление,163129.42226810416
2026,,Конечное потребление,179844.37485575455
2027,,Конечное потребление,196983.31364556632
2028,,Конечное потребление,212475.27645251172
2029,,Конечное потребление,236261.4104138476
2030,,Конечное потребление,258756.0105729163
2031,,Конечное потребление,280866.47143267293
2032,,Конечное потребление,308320.3023636903
2033,,Конечное потребление,335624.0331156512
2034,,Конечное потребление,366029.2757860763
2035,,Конечное потребление,400502.89614980627
2003,,- населения,4172.8317179999995
2004,,- населения,5356.60187784
2005,,- населения,6648.836900979998
2006,,- населения,9384.743840640002
2007,,- населения,15400.316076000001
2008,,- населения,15145
2009,,- населения,17605.3
2010,,- населения,20717.1
2011,,- населения,28935.7
2012,,- населения,27407.100000000002
2013,,- населения,41354.9
2014,,- населения,44082
2015,,- населения,36003
2016,,- населения,43219.8
2017,,- населения,51499.4
2018,,- населения,53938.7
2019,,- населения,59925
2020,,- населения,64584
2021,,- населения,80377.1
2022,,- населения,102715.8
2023,,- населения,118160.2
2024,,- населения,143478
2025,,- населения,142970.5048312477
2026,,- населения,156795.4531059429
2027,,- населения,170643.49002913773
2028,,- населения,182359.93127978497
2029,,- населения,201698.2125804785
2030,,- населения,219332.16769183526
2031,,- населения,235775.56493457354
2032,,- населения,256827.1703178795
2033,,- населения,276995.43363556557
2034,,- населения,299297.532927531
2035,,- населения,324477.2430185544
2003,,- в т.ч. рыночный,2191.3
2004,,- в т.ч. рыночный,3010.9
2005,,- в т.ч. рыночный,3679.6000000000004
2006,,- в т.ч. рыночный,4597.9
2007,,- в т.ч. рыночный,5864
2008,,- в т.ч. рыночный,8712.6
2009,,- в т.ч. рыночный,10201
2010,,- в т.ч. рыночный,6079.2
2011,,- в т.ч. рыночный,7506.7
2012,,- в т.ч. рыночный,9204.8
2013,,- в т.ч. рыночный,23152.6
2014,,- в т.ч. рыночный,25879.7
2015,,- в т.ч. рыночный,26479.6
2016,,- в т.ч. рыночный,28302.4
2017,,- в т.ч. рыночный,30958.399999999998
2018,,- в т.ч. рыночный,33119.8
2019,,- в т.ч. рыночный,38440.4
2020,,- в т.ч. рыночный,40710.1
2021,,- в т.ч. рыночный,48909.7
2022,,- в т.ч. рыночный,66260.2
2023,,- в т.ч. рыночный,77884.7
2024,,- в т.ч. рыночный,91506.70000000001
2025,,- в т.ч. рыночный,107777.3
2026,,- в т.ч. рыночный,125386.29634286836
2027,,- в т.ч. рыночный,146574.25864440622
2028,,- в т.ч. рыночный,167666.65266496324
2029,,- в т.ч. рыночный,189907.05644417185
2030,,- в т.ч. рыночный,205819.12183653674
2031,,- в т.ч. рыночный,223304.51375920244
2032,,- в т.ч. рыночный,238979.90863452147
2033,,- в т.ч. рыночный,271318.785985332
2034,,- в т.ч. рыночный,297625.7662768277
2035,,- в т.ч. рыночный,311764.7554385677
2003,,- в т.ч. натуральное,1981.5317179999993
2004,,- в т.ч. натуральное,2345.70187784
2005,,- в т.ч. натуральное,2969.2369009799977
2006,,- в т.ч. натуральное,4786.843840640002
2007,,- в т.ч. натуральное,9536.316076000001
2008,,- в т.ч. натуральное,6432.4
